Выборы Президента Российской Федерации																																																					
Дата голосования: 18.03.2018																																																					
																																																					
"Наименование Избирательной комиссии:    Волгоград, Тракторозаводская"																																																					
																																																					
Сводная таблица итогов голосования																																																					
																																																					
	Число участковых избирательных комиссий	42																																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	42																																																			
																																																					
		Сумма	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942									
1	"Число избирателей, включенных в список избирателей"	97426	2412	2212	2448	2570	2301	2674	2608	2917	2647	1783	2225	2224	2420	2192	2341	2812	2698	2607	2696	2263	2673	2524	2168	2376	2945	1849	2327	2680	2332	2714	1650	1545	2494	2353	2100	2248	2544	2364	1763	1360	1723	1644									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	95200	2500	2000	2500	2500	2300	2500	2700	2700	2500	2000	2500	2300	2300	2200	2300	2600	2500	2500	2500	2200	2500	2500	2200	2500	2700	2000	2300	2500	2000	2500	1500	1500	2500	2400	2300	2400	2700	2200	1700	1200	1700	1300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	54849	1356	1232	1496	1488	1503	1566	1503	1635	1681	1237	1538	1331	1530	1365	1514	1705	1639	1524	1667	946	1391	1251	1191	1261	1568	1026	1243	1305	1194	1459	898	789	1162	1234	1050	1308	1567	1289	891	573	955	788									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	2627	56	15	27	51	35	73	66	81	94	38	44	54	29	26	51	64	41	45	28	47	46	93	55	57	57	47	52	274	167	35	43	36	155	54	115	34	66	58	46	26	29	117									
6	Число погашенных избирательных бюллетеней	37723	1088	753	977	961	762	861	1131	984	725	725	918	915	741	808	735	831	820	931	805	1207	1063	1156	954	1182	1075	927	1005	921	639	1006	559	675	1183	1112	1135	1058	1067	853	763	601	716	395									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2627	56	15	27	51	35	73	66	81	94	38	44	54	29	26	51	64	41	45	28	47	46	93	55	57	57	47	52	274	167	35	43	36	155	54	115	34	66	58	46	26	29	117									
8	Число бюллетеней в стационарных ящиках для голосования	54848	1356	1232	1496	1488	1503	1566	1503	1635	1681	1237	1538	1331	1530	1364	1514	1705	1639	1524	1667	946	1391	1251	1191	1261	1568	1026	1243	1305	1194	1459	898	789	1162	1234	1050	1308	1567	1289	891	573	955	788									
9	Число недействительных избирательных бюллетеней	608	21	7	20	23	15	27	24	12	18	14	16	4	6	10	26	20	8	29	22	14	14	17	7	19	18	15	15	19	13	19	8	11	16	7	11	12	13	6	15	7	9	1									
10	Число действительных избирательных бюллетеней	56867	1391	1240	1503	1516	1523	1612	1545	1704	1757	1261	1566	1381	1553	1380	1539	1749	1672	1540	1673	979	1423	1327	1239	1299	1607	1058	1280	1560	1348	1475	933	814	1301	1281	1154	1330	1620	1341	922	592	975	904									
11	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																					
13	Бабурин Сергей Николаевич	435	7	7	12	11	11	11	6	15	13	12	10	9	14	13	9	21	24	13	17	9	13	10	7	11	12	8	6	14	11	10	5	10	14	7	13	7	13	4	8	2	4	2									
		0.76%	0.50%	0.56%	0.79%	0.71%	0.72%	0.67%	0.38%	0.87%	0.73%	0.94%	0.63%	0.65%	0.90%	0.94%	0.58%	1.19%	1.43%	0.83%	1.00%	0.91%	0.90%	0.74%	0.56%	0.83%	0.74%	0.75%	0.46%	0.89%	0.81%	0.67%	0.53%	1.21%	1.06%	0.54%	1.12%	0.52%	0.80%	0.30%	0.85%	0.33%	0.41%	0.22%									
14	Грудинин Павел Николаевич	6594	168	185	200	212	170	190	210	241	241	123	112	157	181	169	186	225	204	217	179	104	184	150	166	159	185	147	177	178	154	171	104	90	139	135	109	107	187	118	78	62	94	26									
		11.47%	11.90%	14.84%	13.13%	13.78%	11.05%	11.59%	13.38%	14.04%	13.58%	9.65%	7.08%	11.34%	11.61%	12.16%	11.88%	12.72%	12.14%	13.83%	10.56%	10.47%	12.80%	11.16%	13.32%	12.06%	11.38%	13.70%	13.67%	11.27%	11.32%	11.45%	11.05%	10.91%	10.55%	10.48%	9.36%	7.97%	11.45%	8.76%	8.32%	10.35%	9.55%	2.87%									
15	Жириновский Владимир Вольфович	3874	106	97	116	116	103	122	124	112	102	84	27	66	111	51	117	104	89	123	106	69	111	77	90	89	115	93	94	124	117	92	47	57	115	97	55	70	136	86	90	46	100	28									
		6.74%	7.51%	7.78%	7.62%	7.54%	6.70%	7.44%	7.90%	6.53%	5.75%	6.59%	1.71%	4.77%	7.12%	3.67%	7.48%	5.88%	5.30%	7.84%	6.25%	6.95%	7.72%	5.73%	7.22%	6.75%	7.08%	8.67%	7.26%	7.85%	8.60%	6.16%	4.99%	6.91%	8.73%	7.53%	4.72%	5.22%	8.33%	6.38%	9.61%	7.68%	10.16%	3.09%									
16	Путин Владимир Владимирович	43490	1048	907	1117	1117	1177	1239	1139	1255	1324	976	1355	1101	1178	1117	1148	1296	1257	1109	1278	768	1043	1023	908	973	1235	756	941	1169	997	1145	749	617	966	986	946	1083	1192	1091	720	460	751	833									
		75.67%	74.22%	72.73%	73.34%	72.58%	76.53%	75.59%	72.59%	73.14%	74.59%	76.55%	85.65%	79.49%	75.56%	80.36%	73.35%	73.26%	74.82%	70.68%	75.40%	77.34%	72.58%	76.12%	72.87%	73.82%	76.00%	70.46%	72.66%	74.03%	73.25%	76.64%	79.60%	74.79%	73.35%	76.55%	81.20%	80.70%	72.99%	80.99%	76.84%	76.79%	76.32%	92.04%									
17	Собчак Ксения Анатольевна	929	22	20	21	21	26	20	17	30	23	30	32	16	30	4	28	43	36	31	38	13	28	26	23	24	21	13	23	30	26	23	11	18	24	23	11	23	37	10	8	11	8	7									
		1.62%	1.56%	1.60%	1.38%	1.36%	1.69%	1.22%	1.08%	1.75%	1.30%	2.35%	2.02%	1.16%	1.92%	0.29%	1.79%	2.43%	2.14%	1.98%	2.24%	1.31%	1.95%	1.93%	1.85%	1.82%	1.29%	1.21%	1.78%	1.90%	1.91%	1.54%	1.17%	2.18%	1.82%	1.79%	0.94%	1.71%	2.27%	0.74%	0.85%	1.84%	0.81%	0.77%									
18	Сурайкин Максим Александрович	404	13	8	6	9	7	12	6	12	14	4	13	7	12	7	10	11	9	12	21	5	15	7	10	14	10	13	11	14	10	11	7	6	10	5	7	8	20	9	2	3	11	3									
