Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Кемерово, Центральная																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №304	УИК №305	УИК №306	УИК №307	УИК №308	УИК №309	УИК №310	УИК №311	УИК №312	УИК №313	УИК №314	УИК №315	УИК №316	УИК №317	УИК №318	УИК №319	УИК №320	УИК №321	УИК №322	УИК №323	УИК №324	УИК №325	УИК №326	УИК №327	УИК №328	УИК №329	УИК №330	УИК №331	УИК №332	УИК №333	УИК №334	УИК №335	УИК №336	УИК №337	УИК №338	УИК №339	УИК №340	УИК №341	УИК №342	УИК №343									
1	Число избирателей, включенных в список избирателей	76236	1858	1345	1290	2041	1875	1642	1938	1413	1952	1748	1968	1651	1547	2062	2090	1819	2313	1631	2190	1686	1702	1709	1872	2122	2219	2442	1953	1855	1925	2034	2303	2484	2144	2148	2138	2339	2497	2426	741	1124									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	69450	1600	1250	1250	1800	1500	1400	1800	1300	1700	1600	1800	1400	1250	1600	2000	1600	2100	1500	2100	1500	1500	1500	1700	2000	2000	2300	1800	1600	1800	1900	2100	2300	2000	2000	2000	2200	2300	2300	800	1300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	52065	1263	974	966	1413	1295	1161	1191	959	1269	1328	1333	1139	1130	1270	1648	1211	1679	1155	1487	1133	1169	1166	1388	1474	1243	1411	1266	1226	1077	1284	1661	1586	1420	1656	1505	1849	1639	1773	626	642									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	6005	95	242	162	112	151	150	235	61	176	74	112	62	58	234	86	69	104	166	99	54	82	49	119	132	255	250	262	166	206	212	189	87	161	205	131	70	168	179	98	482									
6	Число погашенных избирательных бюллетеней	11380	242	34	122	275	54	89	374	280	255	198	355	199	62	96	266	320	317	179	514	313	249	285	193	394	502	639	272	208	517	404	250	627	419	139	364	281	493	348	76	176									
