Выборы Президента Российской Федерации																																																																												
Дата голосования: 04.03.2012																																																																												
																																																																												
Наименование Избирательной комиссии:    Крымская																																																																												
																																																																												
Сводная таблица итогов голосования																																																																												
																																																																												
	Число участковых избирательных комиссий	65																																																																										
	Число участковых избирательных комиссий, приступивших к передаче сведений	65																																																																										
																																																																												
		Сумма	УИК №2601	УИК №2602	УИК №2603	УИК №2604	УИК №2605	УИК №2606	УИК №2607	УИК №2608	УИК №2609	УИК №2610	УИК №2611	УИК №2612	УИК №2613	УИК №2614	УИК №2615	УИК №2616	УИК №2617	УИК №2618	УИК №2619	УИК №2620	УИК №2621	УИК №2622	УИК №2623	УИК №2624	УИК №2625	УИК №2626	УИК №2627	УИК №2628	УИК №2629	УИК №2630	УИК №2631	УИК №2632	УИК №2633	УИК №2634	УИК №2635	УИК №2636	УИК №2637	УИК №2638	УИК №2639	УИК №2640	УИК №2641	УИК №2642	УИК №2643	УИК №2644	УИК №2645	УИК №2646	УИК №2647	УИК №2648	УИК №2649	УИК №2650	УИК №2651	УИК №2652	УИК №2653	УИК №2654	УИК №2655	УИК №2656	УИК №2657	УИК №2658	УИК №2659	УИК №2660	УИК №2661	УИК №2662	УИК №2663	УИК №2664	УИК №2665									
1	Число избирателей, включенных в список избирателей	92845	2383	1563	2445	2710	1769	516	2571	1688	1846	2584	2256	2315	2140	2525	1862	2680	1862	1515	2658	1932	2620	1411	176	1551	2053	620	568	970	191	682	187	1993	237	166	433	2095	2119	2013	2215	341	847	2273	1080	180	390	1380	493	1995	1372	1321	1378	1730	2499	395	239	618	287	442	740	566	2488	2689	1074	520	1388									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	87550	2100	1400	2350	2400	1600	470	2300	1600	1650	2400	2000	2200	2000	2200	1750	2600	1800	1400	2400	1800	2650	1350	160	1500	2050	600	550	920	180	670	170	2000	200	170	400	2000	2000	2000	2100	350	900	2100	1000	170	380	1350	480	1850	1350	1350	1350	1700	2400	360	240	580	300	450	700	550	2300	2500	900	500	1350									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	52064	1199	908	1233	1343	1142	258	1376	795	1015	1530	1257	1324	1195	1408	1019	1540	1058	758	1640	1093	1764	785	84	770	972	365	337	675	145	427	138	1230	155	117	314	1089	1177	1258	1313	211	535	1124	545	92	232	911	313	1089	775	743	800	976	1480	217	167	355	145	195	340	243	1351	1320	592	235	872									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	8472	143	132	167	191	104	45	206	77	148	183	224	94	205	110	72	83	76	121	78	186	141	146	52	383	537	99	76	52	35	95	23	251	45	23	27	117	111	88	248	33	68	124	118	20	43	144	63	176	281	107	213	144	141	54	54	81	82	126	134	80	321	235	126	158	152									
6	Число погашенных избирательных бюллетеней	27014	758	360	950	866	354	167	718	728	487	687	519	782	600	682	659	977	666	521	682	521	745	419	24	347	541	136	137	193	0	148	9	519	0	30	59	794	712	654	539	106	297	852	337	58	105	295	104	585	294	500	337	580	779	89	19	144	73	129	226	227	628	945	182	107	326									
7	Число избирательных бюллетеней в переносных ящиках для голосования	8471	143	132	167	191	104	45	206	77	148	183	224	94	205	110	72	83	76	120	78	186	141	146	52	383	537	99	76	52	35	95	23	251	45	23	27	117	111	88	248	33	68	124	118	20	43	144	63	176	281	107	213	144	141	54	54	81	82	126	134	80	321	235	126	158	152									
8	Число бюллетеней в стационарных ящиках для голосования	52056	1199	908	1227	1343	1142	258	1376	795	1015	1530	1257	1324	1195	1408	1019	1540	1058	758	1640	1093	1764	785	84	770	972	365	337	675	145	427	138	1228	155	117	314	1089	1177	1258	1313	211	535	1124	545	92	232	911	313	1089	775	743	800	976	1480	217	167	355	145	195	340	243	1351	1320	592	235	872									
9	Число недействительных избирательных бюллетеней	780	12	10	19	27	12	1	23	39	11	19	30	15	20	21	17	23	19	12	31	11	20	8	0	8	16	5	3	9	0	3	3	14	5	2	9	11	19	25	26	4	10	21	9	1	6	8	9	21	9	9	4	10	20	0	1	5	2	10	0	2	12	19	15	9	6									
10	Число действительных избирательных бюллетеней	59747	1330	1030	1375	1507	1234	302	1559	833	1152	1694	1451	1403	1380	1497	1074	1600	1115	866	1687	1268	1885	923	136	1145	1493	459	410	718	180	519	158	1465	195	138	332	1195	1269	1321	1535	240	593	1227	654	111	269	1047	367	1244	1047	841	1009	1110	1601	271	220	431	225	311	474	321	1660	1536	703	384	1018									
11	Число полученных открепительных  удостоверений	2289	35	45	25	70	25	6	30	15	20	75	30	30	30	40	25	35	33	15	49	40	247	80	10	25	25	25	25	30	13	35	10	105	10	15	25	25	30	40	35	5	20	30	21	5	15	35	15	40	30	40	120	50	50	10	23	15	15	15	9	13	50	50	85	5	40									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2289	35	45	25	70	25	6	30	15	20	75	30	30	30	40	25	35	33	15	49	40	247	80	10	25	25	25	25	30	13	35	10	105	10	15	25	25	30	40	35	5	20	30	21	5	15	35	15	40	30	40	120	50	50	10	23	15	15	15	9	13	50	50	85	5	40									
13	Число избирателей, проголосовавших по открепительным удостоверениям	944	15	19	17	28	27	3	26	7	16	15	30	14	22	60	72	58	14	18	41	14	80	7	4	8	12	9	6	14	5	10	12	18	2	1	0	9	7	12	10	3	8	8	6	1	3	11	6	18	0	7	17	5	27	4	8	4	2	5	8	5	13	11	13	2	7									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	111	2	1	1	7	3	1	5	1	3	9	2	4	6	6	4	2	2	2	6	4	19	3	0	0	3	0	0	0	0	0	0	0	0	0	1	0	1	1	0	0	1	1	0	0	0	0	1	0	1	1	1	0	2	0	0	2	1	0	0	0	0	1	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																												
19	Жириновский Владимир Вольфович	4300	107	93	91	116	39	28	110	61	61	104	89	80	80	84	76	127	86	61	112	85	190	82	1	65	76	41	24	44	9	40	10	130	13	12	34	103	118	97	108	23	44	117	59	9	17	65	30	102	72	74	52	100	130	20	14	32	17	22	48	20	100	114	27	23	82									
		7.10%	7.97%	8.94%	6.53%	7.56%	3.13%	9.24%	6.95%	6.99%	5.25%	6.07%	6.01%	5.64%	5.71%	5.53%	6.97%	7.83%	7.58%	6.95%	6.52%	6.65%	9.97%	8.81%	0.74%	5.64%	5.04%	8.84%	5.81%	6.05%	5.00%	7.66%	6.21%	8.79%	6.50%	8.57%	9.97%	8.54%	9.16%	7.21%	6.92%	9.43%	7.30%	9.38%	8.90%	8.04%	6.18%	6.16%	7.98%	8.06%	6.82%	8.71%	5.13%	8.93%	8.02%	7.38%	6.33%	7.34%	7.49%	6.85%	10.13%	6.19%	5.98%	7.33%	3.76%	5.85%	8.01%									
20	Зюганов Геннадий Андреевич	13052	320	219	389	337	298	54	378	170	229	426	366	342	338	369	275	426	250	217	465	308	330	194	24	212	348	66	84	164	35	91	31	311	30	21	62	235	268	276	257	59	117	282	135	13	64	245	63	314	233	169	176	229	368	63	44	89	37	60	103	37	277	327	84	36	213									
		21.56%	23.85%	21.06%	27.91%	21.97%	23.92%	17.82%	23.89%	19.50%	19.69%	24.87%	24.71%	24.12%	24.14%	24.31%	25.21%	26.25%	22.05%	24.72%	27.07%	24.08%	17.32%	20.84%	17.65%	18.39%	23.06%	14.22%	20.34%	22.56%	19.44%	17.43%	19.25%	21.03%	15.00%	15.00%	18.18%	19.49%	20.81%	20.51%	16.46%	24.18%	19.40%	22.60%	20.36%	11.61%	23.27%	23.22%	16.76%	24.82%	22.06%	19.88%	17.37%	20.45%	22.70%	23.25%	19.91%	20.41%	16.30%	18.69%	21.73%	11.46%	16.57%	21.03%	11.70%	9.16%	20.80%									
21	Миронов Сергей Михайлович	2019	52	45	46	52	31	10	73	28	44	61	52	53	48	48	43	74	30	36	77	46	67	19	4	40	45	15	10	34	2	19	3	47	4	9	13	42	48	39	50	7	28	39	21	4	5	23	12	43	33	27	18	42	50	10	3	14	8	4	15	6	49	34	24	9	32									
		3.34%	3.87%	4.33%	3.30%	3.39%	2.49%	3.30%	4.61%	3.21%	3.78%	3.56%	3.51%	3.74%	3.43%	3.16%	3.94%	4.56%	2.65%	4.10%	4.48%	3.60%	3.52%	2.04%	2.94%	3.47%	2.98%	3.23%	2.42%	4.68%	1.11%	3.64%	1.86%	3.18%	2.00%	6.43%	3.81%	3.48%	3.73%	2.90%	3.20%	2.87%	4.64%	3.13%	3.17%	3.57%	1.82%	2.18%	3.19%	3.40%	3.13%	3.18%	1.78%	3.75%	3.08%	3.69%	1.36%	3.21%	3.52%	1.25%	3.16%	1.86%	2.93%	2.19%	3.34%	2.29%	3.13%									
22	Прохоров Михаил Дмитриевич	3638	81	74	95	97	71	17	100	52	103	123	106	105	100	139	90	135	91	34	119	93	149	46	6	30	56	19	17	23	2	43	9	77	4	8	20	92	69	99	94	20	39	84	28	5	14	67	21	76	60	46	19	57	83	3	10	2	11	9	21	12	93	60	33	4	73									
		6.01%	6.04%	7.12%	6.81%	6.32%	5.70%	5.61%	6.32%	5.96%	8.86%	7.18%	7.16%	7.40%	7.14%	9.16%	8.25%	8.32%	8.02%	3.87%	6.93%	7.27%	7.82%	4.94%	4.41%	2.60%	3.71%	4.09%	4.12%	3.16%	1.11%	8.24%	5.59%	5.21%	2.00%	5.71%	5.87%	7.63%	5.36%	7.36%	6.02%	8.20%	6.47%	6.73%	4.22%	4.46%	5.09%	6.35%	5.59%	6.01%	5.68%	5.41%	1.88%	5.09%	5.12%	1.11%	4.52%	0.46%	4.85%	2.80%	4.43%	3.72%	5.56%	3.86%	4.60%	1.02%	7.13%									
23	Путин Владимир Владимирович	36738	770	599	754	905	795	193	898	522	715	980	838	823	814	857	590	838	658	518	914	736	1149	582	101	798	968	318	275	453	132	326	105	900	144	88	203	723	766	810	1026	131	365	705	411	80	169	647	241	709	649	525	744	682	970	175	149	294	152	216	287	246	1141	1001	535	312	618									
		60.70%	57.38%	57.60%	54.09%	58.99%	63.80%	63.70%	56.76%	59.86%	61.48%	57.21%	56.58%	58.04%	58.14%	56.46%	54.08%	51.63%	58.02%	58.99%	53.20%	57.54%	60.31%	62.51%	74.26%	69.21%	64.15%	68.53%	66.59%	62.31%	73.33%	62.45%	65.22%	60.85%	72.00%	62.86%	59.53%	59.95%	59.47%	60.18%	65.73%	53.69%	60.53%	56.49%	61.99%	71.43%	61.45%	61.33%	64.10%	56.05%	61.46%	61.76%	73.45%	60.89%	59.84%	64.58%	67.42%	67.43%	66.96%	67.29%	60.55%	76.16%	68.24%	64.37%	74.51%	79.39%	60.35%									
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
																																																																												
