Выборы Президента Российской Федерации																																						
Дата голосования: 18.03.2018																																						
																																						
Наименование Избирательной комиссии:    район Северное Бутово																																						
																																						
Сводная таблица итогов голосования																																						
																																						
	Число участковых избирательных комиссий	27																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	27																																				
																																						
		Сумма	УИК №2315	УИК №2316	УИК №2317	УИК №2318	УИК №2319	УИК №2320	УИК №2321	УИК №2322	УИК №2323	УИК №2324	УИК №2325	УИК №2326	УИК №2327	УИК №2328	УИК №2329	УИК №2330	УИК №2331	УИК №2332	УИК №2333	УИК №2334	УИК №2335	УИК №2336	УИК №2337	УИК №2338	УИК №2339	УИК №2340	УИК №2341									
1	"Число избирателей, включенных в список избирателей"	59642	2522	2472	2036	2136	2522	1989	2264	2195	2739	2162	2160	2212	2181	2136	1927	2014	1665	2378	796	2307	2306	2218	2611	2532	2532	2222	2408									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	48000	2000	2000	1600	1600	2000	1500	1900	1900	2000	1700	1700	1800	1800	1700	1600	1600	1500	1900	600	2000	2000	1700	2000	2000	2000	1900	2000									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	35196	1423	1406	1265	1220	1472	1182	1365	1265	1625	1220	1311	1367	1333	1261	1178	1180	941	1362	479	1342	1411	1349	1538	1466	1468	1413	1354									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1112	42	57	38	53	48	48	41	34	19	44	34	54	31	41	41	41	44	20	9	44	62	48	37	29	55	71	27									
6	Число погашенных избирательных бюллетеней	11692	535	537	297	327	480	270	494	601	356	436	355	379	436	398	381	379	515	518	112	614	527	303	425	505	477	416	619									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1114	42	57	38	53	48	48	41	34	19	44	34	54	31	41	41	41	44	20	9	44	62	48	39	29	55	71	27									
8	Число бюллетеней в стационарных ящиках для голосования	35152	1420	1405	1265	1220	1472	1181	1365	1264	1625	1216	1308	1367	1332	1260	1176	1178	941	1358	479	1337	1411	1346	1534	1465	1464	1410	1353									
9	Число недействительных избирательных бюллетеней	452	14	14	18	21	25	19	11	11	19	9	17	17	19	13	13	18	8	16	8	19	17	16	38	16	13	23	20									
10	Число действительных избирательных бюллетеней	35814	1448	1448	1285	1252	1495	1210	1395	1287	1625	1251	1325	1404	1344	1288	1204	1201	977	1362	480	1362	1456	1378	1535	1478	1506	1458	1360									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																						
13	Бабурин Сергей Николаевич	300	13	22	9	4	17	10	15	10	20	16	10	10	12	11	16	9	10	10	2	6	9	8	14	7	9	10	11									
		0.83%	0.89%	1.50%	0.69%	0.31%	1.12%	0.81%	1.07%	0.77%	1.22%	1.27%	0.75%	0.70%	0.88%	0.85%	1.31%	0.74%	1.02%	0.73%	0.41%	0.43%	0.61%	0.57%	0.89%	0.47%	0.59%	0.68%	0.80%									
14	Грудинин Павел Николаевич	4933	181	172	162	173	242	162	168	132	245	149	192	212	214	161	145	197	143	206	70	193	175	177	216	235	215	188	208									
		13.60%	12.38%	11.76%	12.43%	13.59%	15.92%	13.18%	11.95%	10.17%	14.90%	11.83%	14.31%	14.92%	15.70%	12.38%	11.91%	16.16%	14.52%	14.95%	14.34%	13.98%	11.88%	12.70%	13.73%	15.73%	14.15%	12.69%	15.07%									
15	Жириновский Владимир Вольфович	1544	59	93	55	43	49	55	58	50	67	57	51	62	61	54	64	62	35	61	25	53	66	76	55	53	84	51	45									
		4.26%	4.04%	6.36%	4.22%	3.38%	3.22%	4.48%	4.13%	3.85%	4.08%	4.52%	3.80%	4.36%	4.48%	4.15%	5.26%	5.09%	3.55%	4.43%	5.12%	3.84%	4.48%	5.45%	3.50%	3.55%	5.53%	3.44%	3.26%									
16	Путин Владимир Владимирович	26117	1087	1085	969	929	1045	892	1043	996	1109	918	961	995	928	967	894	845	712	947	344	1005	1124	1025	1107	1041	1088	1102	959									
		72.02%	74.35%	74.21%	74.37%	72.98%	68.75%	72.58%	74.18%	76.73%	67.46%	72.86%	71.61%	70.02%	68.09%	74.33%	73.46%	69.32%	72.28%	68.72%	70.49%	72.77%	76.31%	73.53%	70.38%	69.68%	71.63%	74.41%	69.49%									
17	Собчак Ксения Анатольевна	1234	41	26	44	36	60	46	41	45	65	46	55	49	56	43	31	26	25	66	20	50	36	40	64	60	47	47	69									
		3.40%	2.80%	1.78%	3.38%	2.83%	3.95%	3.74%	2.92%	3.47%	3.95%	3.65%	4.10%	3.45%	4.11%	3.31%	2.55%	2.13%	2.54%	4.79%	4.10%	3.62%	2.44%	2.87%	4.07%	4.02%	3.09%	3.17%	5.00%									
18	Сурайкин Максим Александрович	253	11	6	9	10	8	4	7	11	15	7	14	12	5	12	11	13	7	8	5	5	11	8	10	7	13	15	9									
		0.70%	0.75%	0.41%	0.69%	0.79%	0.53%	0.33%	0.50%	0.85%	0.91%	0.56%	1.04%	0.84%	0.37%	0.92%	0.90%	1.07%	0.71%	0.58%	1.02%	0.36%	0.75%	0.57%	0.64%	0.47%	0.86%	1.01%	0.65%									
19	Титов Борис Юрьевич	576	23	20	17	21	28	15	24	14	38	24	14	27	31	16	21	17	17	31	11	25	8	19	29	29	17	19	21									
		1.59%	1.57%	1.37%	1.30%	1.65%	1.84%	1.22%	1.71%	1.08%	2.31%	1.90%	1.04%	1.90%	2.27%	1.23%	1.73%	1.39%	1.73%	2.25%	2.25%	1.81%	0.54%	1.36%	1.84%	1.94%	1.12%	1.28%	1.52%									
20	Явлинский Григорий Алексеевич	857	33	24	20	36	46	26	39	29	66	34	28	37	37	24	22	32	28	33	3	25	27	25	40	46	33	26	38									
		2.36%	2.26%	1.64%	1.53%	2.83%	3.03%	2.12%	2.77%	2.23%	4.01%	2.70%	2.09%	2.60%	2.71%	1.84%	1.81%	2.63%	2.84%	2.39%	0.61%	1.81%	1.83%	1.79%	2.54%	3.08%	2.17%	1.76%	2.75%									
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
