Выборы Президента Российской Федерации																																																			
Дата голосования: 04.03.2012																																																			
																																																			
Наименование Избирательной комиссии:    Кайтагская																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	40																																																	
																																																			
		Сумма	УИК №564	УИК №565	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603									
1	Число избирателей, включенных в список избирателей	19978	695	268	126	1480	254	215	59	1059	1415	687	922	220	133	511	412	301	116	128	103	650	330	283	144	59	665	1983	1011	272	516	1252	762	525	275	140	169	220	1101	127	190	200									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	19050	650	250	120	1450	240	200	50	1000	1300	650	800	200	130	490	400	250	100	110	100	650	330	270	140	50	665	2000	1000	250	500	1230	728	500	270	140	160	210	960	118	189	200									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	17234	554	239	119	1280	224	200	50	900	1238	570	731	182	128	485	385	245	95	81	99	594	256	265	139	50	559	1800	999	240	449	1198	672	490	265	130	155	205	557	71	180	155									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	569	65	11	0	35	0	0	0	100	0	15	21	18	0	0	0	0	0	0	0	0	55	0	0	0	21	104	0	0	0	0	52	0	0	0	0	0	42	9	5	16									
6	Число погашенных избирательных бюллетеней	1247	31	0	1	135	16	0	0	0	62	65	48	0	2	5	15	5	5	29	1	56	19	5	1	0	85	96	1	10	51	32	4	10	5	10	5	5	361	38	4	29									
7	Число избирательных бюллетеней в переносных ящиках для голосования	569	65	11	0	35	0	0	0	100	0	15	21	18	0	0	0	0	0	0	0	0	55	0	0	0	21	104	0	0	0	0	52	0	0	0	0	0	42	9	5	16									
