Выборы Президента Российской Федерации																																										
Дата голосования: 04.03.2012																																										
																																										
Наименование Избирательной комиссии:    район Тропарево-Никулино																																										
																																										
Сводная таблица итогов голосования																																										
																																										
	Число участковых избирательных комиссий	31																																								
	Число участковых избирательных комиссий, приступивших к передаче сведений	31																																								
																																										
		Сумма	УИК №2689	УИК №2690	УИК №2691	УИК №2692	УИК №2693	УИК №2694	УИК №2695	УИК №2696	УИК №2697	УИК №2698	УИК №2699	УИК №2700	УИК №2701	УИК №2702	УИК №2703	УИК №2704	УИК №2705	УИК №2706	УИК №2707	УИК №2708	УИК №2709	УИК №2710	УИК №2711	УИК №2712	УИК №2713	УИК №2714	УИК №2715	УИК №2716	УИК №2717	УИК №2718	УИК №2719									
1	Число избирателей, включенных в список избирателей	68761	2299	1919	2207	1598	2577	1802	2596	1930	2065	2821	2377	2278	1888	1836	2357	2188	1559	2772	1315	2556	2049	1787	2954	2900	3247	1793	2179	2548	2542	2052	1770									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	64600	2200	1800	2000	1600	2500	1700	2500	1800	2000	2300	2200	2100	1800	1700	2200	2000	1500	2700	1200	2400	1600	1700	2600	2800	2800	2700	2000	2300	2400	1900	1600									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	42233	1296	1108	1410	964	1629	1032	1509	1172	1151	1568	1408	1360	1080	1094	1397	1275	925	1739	797	1501	1420	1111	2209	1981	1849	1760	1342	1447	1438	1200	1061									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	762	10	7	3	9	31	22	41	6	27	12	39	27	26	33	50	61	45	43	23	55	26	25	11	12	11	33	10	15	19	27	3									
6	Число погашенных избирательных бюллетеней	21611	894	685	587	627	840	646	950	622	822	720	753	713	720	573	732	664	530	918	380	843	154	564	380	809	940	907	648	838	943	673	536									
7	Число избирательных бюллетеней в переносных ящиках для голосования	762	10	7	3	9	31	22	41	6	27	12	39	27	26	33	50	61	45	43	23	55	26	25	11	12	11	33	10	15	19	27	3									
8	Число бюллетеней в стационарных ящиках для голосования	42021	1289	1043	1410	963	1629	1030	1503	1171	1147	1556	1402	1360	1054	1092	1397	1271	924	1734	790	1484	1418	1108	2206	1970	1849	1755	1338	1446	1422	1200	1060									
9	Число недействительных избирательных бюллетеней	883	20	24	20	14	29	22	37	20	21	35	33	37	19	21	29	29	22	43	26	28	24	26	38	56	31	34	29	28	34	29	25									
10	Число действительных избирательных бюллетеней	41900	1279	1026	1393	958	1631	1030	1507	1157	1153	1533	1408	1350	1061	1104	1418	1303	947	1734	787	1511	1420	1107	2179	1926	1829	1754	1319	1433	1407	1198	1038									
11	Число полученных открепительных  удостоверений	1472	61	40	50	60	55	40	54	53	45	41	56	40	20	26	50	40	40	62	20	55	30	45	80	60	66	50	40	55	55	31	52									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1341	56	32	49	47	46	36	49	53	44	39	44	33	20	24	48	38	29	62	20	53	28	37	75	60	59	48	39	55	45	28	45									
13	Число избирателей, проголосовавших по открепительным удостоверениям	1622	19	22	26	8	44	43	18	47	18	65	35	26	35	56	96	41	12	25	41	61	384	45	87	86	45	49	21	34	23	77	33									
14	Число неиспользованных открепительных удостоверений	129	5	8	1	13	9	4	5	0	1	2	12	7	0	2	2	2	11	0	0	0	2	8	5	0	7	2	1	0	10	3	7									
15	Число открепительных удостоверений, выданных избирателям ТИК	25	5	0	1	0	1	0	0	0	1	3	0	1	0	0	0	1	2	2	0	0	0	2	2	1	1	2	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	22	0	0	0	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	28	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0									
																																										
