Выборы Президента Российской Федерации																																																																			
Дата голосования: 04.03.2012																																																																			
																																																																			
Наименование Избирательной комиссии:    Дахадаевская																																																																			
																																																																			
Сводная таблица итогов голосования																																																																			
																																																																			
	Число участковых избирательных комиссий	56																																																																	
	Число участковых избирательных комиссий, приступивших к передаче сведений	56																																																																	
																																																																			
		Сумма	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420	УИК №421	УИК №422	УИК №423	УИК №424	УИК №425	УИК №426	УИК №427	УИК №428	УИК №429	УИК №430	УИК №431	УИК №432	УИК №433	УИК №434									
1	Число избирателей, включенных в список избирателей	25127	1315	950	1240	682	493	374	92	949	675	592	441	580	251	679	659	255	560	193	210	132	772	1105	1146	1086	9	1067	316	153	407	444	101	211	158	201	264	186	118	89	107	161	76	545	338	164	294	151	412	57	242	1164	1144	198	250	195	339	135									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	24410	1314	950	1235	668	480	360	87	910	655	580	430	570	245	655	635	250	540	190	205	125	750	1075	1110	1050	9	1030	305	150	390	430	96	205	155	195	255	180	115	85	101	155	72	520	325	160	285	145	395	54	234	1120	1100	190	240	190	325	130									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	22059	904	774	971	650	430	360	80	850	600	570	410	550	230	640	610	220	500	190	190	100	700	950	1000	1000	9	1000	290	150	350	400	95	190	120	180	220	150	100	85	100	120	72	500	300	150	250	145	350	54	220	1000	1000	180	220	150	310	120									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1765	95	45	132	18	50	0	7	60	55	10	20	18	15	15	25	30	40	0	15	25	50	124	109	50	0	30	15	0	39	30	0	15	35	15	34	30	15	0	0	35	0	20	25	10	35	0	45	0	14	120	100	10	20	40	15	10									
6	Число погашенных избирательных бюллетеней	586	315	131	132	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	1	0	1	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1765	95	45	132	18	50	0	7	60	55	10	20	18	15	15	25	30	40	0	15	25	50	124	109	50	0	30	15	0	39	30	0	15	35	15	34	30	15	0	0	35	0	20	25	10	35	0	45	0	14	120	100	10	20	40	15	10									
8	Число бюллетеней в стационарных ящиках для голосования	22059	904	774	971	650	430	360	80	850	600	570	410	550	230	640	610	220	500	190	190	100	700	950	1000	1000	9	1000	290	150	350	400	95	190	120	180	220	150	100	85	100	120	72	500	300	150	250	145	350	54	220	1000	1000	180	220	150	310	120									
9	Число недействительных избирательных бюллетеней	110	42	24	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
10	Число действительных избирательных бюллетеней	23714	957	795	1059	668	480	360	87	910	655	580	430	568	245	655	635	250	540	190	205	125	750	1074	1109	1050	9	1030	305	150	389	430	95	205	155	195	254	180	115	85	100	155	72	520	325	160	285	145	395	54	234	1120	1100	190	240	190	325	130									
11	Число полученных открепительных  удостоверений	56	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	4	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
14	Число неиспользованных открепительных удостоверений	52	1	1	1	1	0	1	1	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	1	1	1	1									
15	Число открепительных удостоверений, выданных избирателям ТИК	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																																			
19	Жириновский Владимир Вольфович	12	3	4	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.05%	0.30%	0.49%	0.45%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
20	Зюганов Геннадий Андреевич	340	103	70	132	1	1	1	0	2	1	1	0	1	0	1	2	0	2	0	1	0	1	2	2	0	0	2	2	0	1	0	0	1	0	0	2	0	1	0	0	1	0	2	0	1	1	0	0	0	0	0	0	0	0	0	2	0									
		1.43%	10.31%	8.55%	11.97%	0.15%	0.21%	0.28%	0.00%	0.22%	0.15%	0.17%	0.00%	0.18%	0.00%	0.15%	0.31%	0.00%	0.37%	0.00%	0.49%	0.00%	0.13%	0.19%	0.18%	0.00%	0.00%	0.19%	0.66%	0.00%	0.26%	0.00%	0.00%	0.49%	0.00%	0.00%	0.79%	0.00%	0.87%	0.00%	0.00%	0.65%	0.00%	0.38%	0.00%	0.63%	0.35%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.62%	0.00%									
21	Миронов Сергей Михайлович	24	9	4	5	0	1	1	0	0	1	1	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.10%	0.90%	0.49%	0.45%	0.00%	0.21%	0.28%	0.00%	0.00%	0.15%	0.17%	0.00%	0.18%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
22	Прохоров Михаил Дмитриевич	104	36	14	49	1	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
		0.44%	3.60%	1.71%	4.44%	0.15%	0.00%	0.28%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.15%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.13%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.65%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
23	Путин Владимир Владимирович	23234	806	703	868	666	478	357	87	908	653	578	430	566	245	652	633	250	538	190	204	125	748	1072	1107	1050	9	1028	303	150	388	430	95	204	155	195	252	180	114	85	100	153	72	518	325	159	284	145	395	54	234	1120	1100	190	240	190	323	130									
		97.52%	80.68%	85.84%	78.69%	99.70%	99.58%	99.17%	100.00%	99.78%	99.69%	99.66%	100.00%	99.65%	100.00%	99.54%	99.69%	100.00%	99.63%	100.00%	99.51%	100.00%	99.73%	99.81%	99.82%	100.00%	100.00%	99.81%	99.34%	100.00%	99.74%	100.00%	100.00%	99.51%	100.00%	100.00%	99.21%	100.00%	99.13%	100.00%	100.00%	98.71%	100.00%	99.62%	100.00%	99.38%	99.65%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	100.00%	99.38%	100.00%									
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
																																																																			
