Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
Наименование Избирательной комиссии:    Усть-Вымская																																				
																																				
Сводная таблица предварительных итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №452	УИК №453	УИК №454	УИК №455	УИК №456	УИК №457	УИК №458	УИК №459	УИК №460	УИК №461	УИК №462	УИК №463	УИК №464	УИК №465	УИК №466	УИК №467	УИК №468	УИК №469	УИК №470	УИК №471	УИК №472	УИК №473	УИК №474	УИК №475	УИК №476									
1	"Число избирателей, включенных в список избирателей"	22279	618	375	141	516	1424	1884	1973	1601	433	107	422	134	2729	221	623	641	144	241	173	135	117	2371	2846	2325	85									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	21960	650	400	140	550	1450	1850	1950	1600	450	110	420	150	2650	220	620	620	140	220	160	130	120	2300	2750	2200	110									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	14602	444	318	66	381	793	1223	1310	1016	295	80	245	76	1979	160	380	498	110	201	134	99	90	1479	1755	1401	69									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1121	93	30	30	64	65	38	37	50	49	3	18	30	243	17	40	73	16	9	12	23	22	42	58	57	2									
6	Число погашенных избирательных бюллетеней	6237	113	52	44	105	592	589	603	534	106	27	157	44	428	43	200	49	14	10	14	8	8	779	937	742	39									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1121	93	30	30	64	65	38	37	50	49	3	18	30	243	17	40	73	16	9	12	23	22	42	58	57	2									
8	Число бюллетеней в стационарных ящиках для голосования	14602	444	318	66	381	793	1223	1310	1016	295	80	245	76	1979	160	380	498	110	201	134	99	90	1479	1755	1401	69									
9	Число недействительных избирательных бюллетеней	167	3	8	0	4	12	10	12	9	5	3	0	4	3	2	12	8	0	3	0	2	0	25	21	19	2									
10	Число действительных избирательных бюллетеней	15556	534	340	96	441	846	1251	1335	1057	339	80	263	102	2219	175	408	563	126	207	146	120	112	1496	1792	1439	69									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	139	4	1	0	0	9	15	13	17	4	0	3	1	14	1	4	1	2	1	1	1	2	13	22	9	1									
		0.88%	0.74%	0.29%	0.00%	0.00%	1.05%	1.19%	0.97%	1.59%	1.16%	0.00%	1.14%	0.94%	0.63%	0.56%	0.95%	0.18%	1.59%	0.48%	0.68%	0.82%	1.79%	0.85%	1.21%	0.62%	1.41%									
14	Грудинин Павел Николаевич	1894	26	31	5	37	98	195	204	151	53	5	25	14	370	16	54	21	15	30	19	6	7	150	206	154	2									
		12.05%	4.84%	8.91%	5.21%	8.31%	11.42%	15.46%	15.14%	14.17%	15.41%	6.02%	9.51%	13.21%	16.65%	9.04%	12.86%	3.68%	11.90%	14.29%	13.01%	4.92%	6.25%	9.86%	11.36%	10.56%	2.82%									
15	Жириновский Владимир Вольфович	1909	73	40	17	47	125	167	152	136	35	9	33	20	215	17	52	31	19	21	17	12	6	207	251	194	13									
		12.14%	13.59%	11.49%	17.71%	10.56%	14.57%	13.24%	11.28%	12.76%	10.17%	10.84%	12.55%	18.87%	9.68%	9.60%	12.38%	5.43%	15.08%	10.00%	11.64%	9.84%	5.36%	13.61%	13.84%	13.31%	18.31%									
16	Путин Владимир Владимирович	11074	427	260	68	348	590	838	913	722	238	66	194	64	1525	136	274	498	89	147	98	100	93	1069	1243	1024	50									
		70.43%	79.52%	74.71%	70.83%	78.20%	68.76%	66.46%	67.78%	67.73%	69.19%	79.52%	73.76%	60.38%	68.63%	76.84%	65.24%	87.22%	70.63%	70.00%	67.12%	81.97%	83.04%	70.28%	68.56%	70.23%	70.42%									
17	Собчак Ксения Анатольевна	247	0	3	2	3	8	12	21	13	5	0	6	1	48	3	14	6	1	5	5	1	2	30	37	21	0									
		1.57%	0.00%	0.86%	2.08%	0.67%	0.93%	0.95%	1.56%	1.22%	1.45%	0.00%	2.28%	0.94%	2.16%	1.69%	3.33%	1.05%	0.79%	2.38%	3.42%	0.82%	1.79%	1.97%	2.04%	1.44%	0.00%									
18	Сурайкин Максим Александрович	98	0	3	4	3	8	11	9	6	1	0	1	1	13	2	4	1	0	2	4	0	2	11	4	6	2									
		0.62%	0.00%	0.86%	4.17%	0.67%	0.93%	0.87%	0.67%	0.56%	0.29%	0.00%	0.38%	0.94%	0.59%	1.13%	0.95%	0.18%	0.00%	0.95%	2.74%	0.00%	1.79%	0.72%	0.22%	0.41%	2.82%									
19	Титов Борис Юрьевич	103	1	0	0	2	7	5	18	6	1	0	1	0	11	0	4	2	0	0	1	0	0	12	17	15	0									
		0.66%	0.19%	0.00%	0.00%	0.45%	0.82%	0.40%	1.34%	0.56%	0.29%	0.00%	0.38%	0.00%	0.50%	0.00%	0.95%	0.35%	0.00%	0.00%	0.68%	0.00%	0.00%	0.79%	0.94%	1.03%	0.00%									
20	Явлинский Григорий Алексеевич	92	3	2	0	1	1	8	5	6	2	0	0	1	23	0	2	3	0	1	1	0	0	4	12	16	1									
		0.59%	0.56%	0.57%	0.00%	0.22%	0.12%	0.63%	0.37%	0.56%	0.58%	0.00%	0.00%	0.94%	1.04%	0.00%	0.48%	0.53%	0.00%	0.48%	0.68%	0.00%	0.00%	0.26%	0.66%	1.10%	1.41%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
