Выборы Президента Российской Федерации																																																
Дата голосования: 02.03.2008																																																
																																																
Наименование Избирательной комиссии:    Таганский район																																																
																																																
Сводная таблица результатов выборов																																																
																																																
	Число участковых избирательных комиссий	41																																														
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																														
																																																
		Сумма	УИК №121	УИК №122	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №3118	УИК №3119	УИК №3120	УИК №3121	УИК №3122	УИК №3123					
1	"Число избирателей, включенных в списки избирателей"	74243	1673	913	1449	2358	1396	2388	2660	2588	2122	2695	2162	2233	1951	1600	1337	2260	1868	1710	1464	2138	1954	2481	2133	2326	2068	1917	2407	2573	2709	2290	2530	1661	2024	2743	1548	100	811	67	838	62	36					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	62550	1400	800	1000	2000	1200	2000	2300	2300	1600	2100	1600	1700	1500	1300	1000	2000	1500	1500	1200	1600	1600	2000	1600	2000	2000	1700	2100	2000	2300	2000	2300	1500	2000	2100	1300	100	1000	100	1000	150	100					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	50438	1371	596	661	1335	1075	1657	1904	1960	1363	1741	1425	1575	1374	1124	893	1624	1234	1192	1084	1473	1236	1595	1254	1659	1553	1193	1597	1811	1667	1069	1913	1191	1518	1829	786	100	811	67	838	54	36					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	3702	15	65	67	121	25	52	110	146	123	139	121	108	55	81	68	112	88	49	73	95	117	225	121	41	139	207	102	118	141	190	127	105	111	155	82	0	0	0	0	8	0					
6	Число погашенных избирательных бюллетеней	8410	14	139	272	544	100	291	286	194	114	220	54	17	71	95	39	264	178	259	43	32	247	180	225	300	308	300	401	71	492	741	260	204	371	116	432	0	189	33	162	88	64					
7	Число избирательных бюллетеней в переносных ящиках для голосования	3690	15	65	67	121	25	52	110	134	123	139	121	108	55	81	68	112	88	49	73	95	117	225	121	41	139	207	102	118	141	190	127	105	111	155	82	0	0	0	0	8	0					
8	Число бюллетеней в стационарных ящиках для голосования	49312	1366	596	661	1325	1035	1657	1846	1727	1263	1741	1325	1575	1374	1124	893	1624	1234	1143	820	1473	1236	1595	1254	1609	1503	1123	1595	1811	1667	1069	1863	1146	1518	1829	786	100	811	67	838	54	36					
9	Число недействительных избирательных бюллетеней	1005	33	7	16	47	25	47	30	46	15	20	11	8	3	24	9	27	8	27	15	25	25	96	25	32	48	24	32	11	49	37	9	33	16	56	30	0	24	2	12	0	1					
10	Число действительных избирательных бюллетеней	51997	1348	654	712	1399	1035	1662	1926	1815	1371	1860	1435	1675	1426	1181	952	1709	1314	1165	878	1543	1328	1724	1350	1618	1594	1306	1665	1918	1759	1222	1981	1218	1613	1928	838	100	787	65	826	62	35					
11	Число полученных открепительных  удостоверений	1900	200	30	40	60	35	50	60	60	45	70	45	55	55	35	35	45	35	30	30	40	40	40	55	55	50	50	75	65	65	55	85	50	50	50	60	0	0	0	0	0	0					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	1686	200	18	35	60	24	48	56	52	39	44	42	38	55	34	31	43	33	24	20	35	39	40	55	49	36	43	75	50	65	53	85	44	50	32	39	0	0	0	0	0	0					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	1192	92	5	27	48	14	67	65	0	33	29	38	32	4	12	7	30	20	17	0	34	21	41	43	22	25	50	75	43	17	8	27	26	93	51	28	0	0	31	0	5	12					
14	Число неиспользованных открепительных удостоверений	214	0	12	5	0	11	2	4	8	6	26	3	17	0	1	4	2	2	6	10	5	1	0	0	6	14	7	0	15	0	2	0	6	0	18	21	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	232	0	5	1	7	4	9	9	5	4	9	6	4	8	5	4	12	8	4	2	8	20	13	6	5	5	8	6	12	6	9	13	0	4	10	1	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																
18	Богданов Андрей Владимирович	1035	23	8	23	51	30	35	31	48	9	50	40	22	5	17	20	28	26	29	9	10	25	31	41	47	35	15	29	9	36	46	41	17	53	24	37	1	16	1	15	0	2					
