Выборы Президента Российской Федерации																																									
Дата голосования: 04.03.2012																																									
																																									
Наименование Избирательной комиссии:    Ливенская городская																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	30																																							
																																									
		Сумма	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151	УИК №152	УИК №153	УИК №154	УИК №155	УИК №156	УИК №799	УИК №811	УИК №826									
1	Число избирателей, включенных в список избирателей	41002	1325	1026	1078	1186	1070	1373	1306	1198	1322	1277	1779	1969	1264	1672	1370	1318	1237	1287	1200	1962	2298	1246	2236	1407	1643	1964	217	1172	194	1406									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	39520	1300	1000	1000	1100	1000	1300	1300	1100	1300	1300	1700	1900	1200	1600	1300	1300	1200	1300	1100	1900	2200	1200	2100	1400	1600	1900	200	1100	220	1400									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	26804	844	665	633	718	693	877	883	844	842	844	1126	1292	814	1069	837	851	865	923	791	1377	1594	859	1438	906	1185	1301	140	664	21	908									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2217	77	93	127	108	82	79	48	41	50	80	80	90	34	130	101	82	32	27	33	45	51	47	68	65	53	90	19	134	162	89									
6	Число погашенных избирательных бюллетеней	10499	379	242	240	274	225	344	369	215	408	376	494	518	352	401	362	367	303	350	276	478	555	294	594	429	362	509	41	302	37	403									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2217	77	93	127	108	82	79	48	41	50	80	80	90	34	130	101	82	32	27	33	45	51	47	68	65	53	90	19	134	162	89									
8	Число бюллетеней в стационарных ящиках для голосования	26803	844	665	633	718	693	877	883	844	842	844	1126	1292	814	1069	837	851	865	923	791	1377	1594	859	1437	906	1185	1301	140	664	21	908									
9	Число недействительных избирательных бюллетеней	304	13	15	12	12	1	15	5	9	15	4	8	13	11	6	7	7	17	10	12	16	15	9	23	10	13	9	0	8	1	8									
10	Число действительных избирательных бюллетеней	28716	908	743	748	814	774	941	926	876	877	920	1198	1369	837	1193	931	926	880	940	812	1406	1630	897	1482	961	1225	1382	159	790	182	989									
11	Число полученных открепительных  удостоверений	675	20	20	15	20	20	20	20	20	20	20	30	33	20	33	20	20	20	24	15	40	40	20	30	20	35	30	10	20	0	20									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	473	14	8	9	13	11	12	15	15	10	15	19	26	11	30	10	19	13	13	12	34	31	12	23	11	34	22	3	14	0	14									
13	Число избирателей, проголосовавших по открепительным удостоверениям	278	5	12	3	9	8	9	6	26	15	9	7	9	4	13	7	6	7	13	9	14	20	4	17	12	11	5	3	4	4	7									
14	Число неиспользованных открепительных удостоверений	202	6	12	6	7	9	8	5	5	10	5	11	7	9	3	10	1	7	11	3	6	9	8	7	9	1	8	7	6	0	6									
15	Число открепительных удостоверений, выданных избирателям ТИК	29	1	2	0	0	0	1	0	1	0	0	1	1	1	0	1	0	0	2	1	4	2	0	3	1	2	4	0	0	0	1									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
19	Жириновский Владимир Вольфович	1867	49	51	49	44	36	56	82	55	60	78	80	89	39	79	76	54	68	64	54	71	116	66	109	68	56	85	14	46	8	65									
		6.43%	5.32%	6.73%	6.45%	5.33%	4.65%	5.86%	8.81%	6.21%	6.73%	8.44%	6.63%	6.44%	4.60%	6.59%	8.10%	5.79%	7.58%	6.74%	6.55%	4.99%	7.05%	7.28%	7.24%	7.00%	4.52%	6.11%	8.81%	5.76%	4.37%	6.52%									
20	Зюганов Геннадий Андреевич	10046	302	234	267	292	242	351	291	302	265	321	432	455	326	480	296	335	300	360	301	500	587	322	515	340	438	476	60	272	45	339									
		34.62%	32.79%	30.87%	35.13%	35.35%	31.23%	36.72%	31.26%	34.12%	29.71%	34.74%	35.82%	32.92%	38.44%	40.03%	31.56%	35.91%	33.44%	37.89%	36.53%	35.16%	35.68%	35.54%	34.22%	35.02%	35.38%	34.22%	37.74%	34.09%	24.59%	34.00%									
21	Миронов Сергей Михайлович	763	18	25	14	19	22	21	15	25	27	31	26	36	17	35	24	33	22	29	24	30	45	38	38	24	31	31	3	21	2	37									
		2.63%	1.95%	3.30%	1.84%	2.30%	2.84%	2.20%	1.61%	2.82%	3.03%	3.35%	2.16%	2.60%	2.00%	2.92%	2.56%	3.54%	2.45%	3.05%	2.91%	2.11%	2.74%	4.19%	2.52%	2.47%	2.50%	2.23%	1.89%	2.63%	1.09%	3.71%									
