Выборы Президента Российской Федерации																																									
Дата голосования: 18.03.2018																																									
																																									
"Наименование Избирательной комиссии:    Новокузнецк, Новоильинская"																																									
																																									
Сводная таблица итогов голосования																																									
																																									
	Число участковых избирательных комиссий	30																																							
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	30																																							
																																									
		Сумма	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №593	УИК №594	УИК №595	УИК №596	УИК №597	УИК №598									
1	"Число избирателей, включенных в список избирателей"	56870	2116	2245	2254	1363	1687	2070	1462	2563	2335	2265	2334	2146	272	2473	2132	1866	2140	1991	1814	1983	1431	1435	1904	1690	2231	1949	1772	2241	2327	379									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	52190	1930	2050	2020	1220	1530	1920	1330	2300	2150	2120	2140	1940	270	2290	2000	1720	1920	1840	1670	1850	1300	1300	1750	1570	2060	1730	1640	2080	2170	380									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	44012	1812	1708	1384	897	1488	1749	1201	1506	1877	1604	1453	1771	229	2181	1683	1520	1734	1635	1487	1620	1149	1227	1195	1430	2002	1700	1208	1374	1960	228									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1368	71	45	37	30	23	49	86	33	84	50	44	18	37	20	100	27	25	56	33	45	61	28	12	24	27	16	42	54	40	151									
6	Число погашенных избирательных бюллетеней	6810	47	297	599	293	19	122	43	761	189	466	643	151	4	89	217	173	161	149	150	185	90	45	543	116	31	14	390	652	170	1									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1368	71	45	37	30	23	49	86	33	84	50	44	18	37	20	100	27	25	56	33	45	61	28	12	24	27	16	42	54	40	151									
8	Число бюллетеней в стационарных ящиках для голосования	43995	1812	1708	1384	897	1488	1749	1201	1493	1877	1604	1453	1771	229	2181	1679	1520	1734	1635	1487	1620	1149	1227	1195	1430	2002	1700	1208	1374	1960	228									
9	Число недействительных избирательных бюллетеней	418	4	23	30	15	11	7	5	21	27	3	27	20	0	28	33	12	3	12	17	10	16	13	21	7	2	7	2	15	27	0									
10	Число действительных избирательных бюллетеней	44945	1879	1730	1391	912	1500	1791	1282	1505	1934	1651	1470	1769	266	2173	1746	1535	1756	1679	1503	1655	1194	1242	1186	1447	2027	1709	1248	1413	1973	379									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																									
13	Бабурин Сергей Николаевич	277	1	18	10	9	6	5	1	11	6	10	4	8	0	2	6	10	35	9	18	9	6	2	9	9	25	16	8	11	12	1									
		0.61%	0.05%	1.03%	0.70%	0.97%	0.40%	0.28%	0.08%	0.72%	0.31%	0.60%	0.27%	0.45%	0.00%	0.09%	0.34%	0.65%	1.99%	0.53%	1.18%	0.54%	0.50%	0.16%	0.75%	0.62%	1.23%	0.93%	0.64%	0.77%	0.60%	0.26%									
14	Грудинин Павел Николаевич	3851	74	128	158	113	89	143	114	121	150	158	225	177	7	118	233	154	88	149	98	150	92	48	187	105	96	116	141	234	182	3									
		8.49%	3.93%	7.30%	11.12%	12.19%	5.89%	7.95%	8.86%	7.93%	7.65%	9.55%	15.03%	9.89%	2.63%	5.36%	13.10%	9.95%	5.00%	8.81%	6.45%	9.01%	7.60%	3.82%	15.49%	7.22%	4.73%	6.76%	11.28%	16.39%	9.10%	0.79%									
15	Жириновский Владимир Вольфович	2535	61	38	159	105	59	90	100	80	141	118	119	110	3	35	154	117	70	87	45	91	80	29	136	46	72	55	43	135	151	6									
		5.59%	3.24%	2.17%	11.19%	11.33%	3.90%	5.01%	7.77%	5.24%	7.19%	7.13%	7.95%	6.15%	1.13%	1.59%	8.66%	7.56%	3.98%	5.14%	2.96%	5.47%	6.61%	2.31%	11.27%	3.16%	3.55%	3.21%	3.44%	9.45%	7.55%	1.58%									
16	Путин Владимир Владимирович	36750	1732	1469	1003	652	1301	1449	1051	1233	1571	1307	1048	1431	256	1988	1288	1198	1442	1400	1256	1368	979	1152	809	1249	1724	1454	1026	970	1576	368									
		81.01%	91.98%	83.80%	70.58%	70.33%	86.10%	80.59%	81.66%	80.80%	80.11%	79.02%	70.01%	79.99%	96.24%	90.32%	72.40%	77.44%	81.98%	82.79%	82.63%	82.16%	80.91%	91.79%	67.03%	85.90%	84.97%	84.73%	82.08%	67.93%	78.80%	97.10%									
17	Собчак Ксения Анатольевна	521	3	24	30	14	18	21	11	22	30	21	35	20	0	14	26	30	11	16	15	11	19	3	18	16	28	17	8	25	15	0									
		1.15%	0.16%	1.37%	2.11%	1.51%	1.19%	1.17%	0.85%	1.44%	1.53%	1.27%	2.34%	1.12%	0.00%	0.64%	1.46%	1.94%	0.63%	0.95%	0.99%	0.66%	1.57%	0.24%	1.49%	1.10%	1.38%	0.99%	0.64%	1.75%	0.75%	0.00%									
