Выборы Президента Российской Федерации																																							
Дата голосования: 04.03.2012																																							
																																							
Наименование Избирательной комиссии:    Новокузнецк, Новоильинская																																							
																																							
Сводная таблица итогов голосования																																							
																																							
	Число участковых избирательных комиссий	28																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	28																																					
																																							
		Сумма	УИК №566	УИК №567	УИК №568	УИК №569	УИК №570	УИК №571	УИК №572	УИК №573	УИК №574	УИК №575	УИК №576	УИК №577	УИК №578	УИК №579	УИК №580	УИК №581	УИК №582	УИК №583	УИК №584	УИК №585	УИК №586	УИК №587	УИК №588	УИК №589	УИК №590	УИК №591	УИК №592	УИК №635									
1	Число избирателей, включенных в список избирателей	57944	2217	1514	2008	1596	2210	2387	2315	2260	271	2892	2154	2105	2087	2029	2501	2765	2007	1845	2204	2436	1983	2494	2433	380	2408	2474	1844	2125									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	50140	2000	1300	1700	1400	2000	2000	2000	2000	260	2500	1800	1800	1800	1800	2100	2400	1800	1600	1900	2100	1700	2200	2100	380	2100	2000	1600	1800									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	37738	1532	883	1237	1102	1342	1343	1550	1274	214	1941	1214	1357	1342	1233	1621	1792	1335	1202	1336	1475	1553	1901	1819	188	1579	1592	1190	1591									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1740	97	95	60	77	32	96	107	59	44	34	69	73	68	62	64	63	33	41	39	31	43	41	46	192	40	50	49	35									
6	Число погашенных избирательных бюллетеней	10662	371	322	403	221	626	561	343	667	2	525	517	370	390	505	415	545	432	357	525	594	104	258	235	0	481	358	361	174									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1740	97	95	60	77	32	96	107	59	44	34	69	73	68	62	64	63	33	41	39	31	43	41	46	192	40	50	49	35									
8	Число бюллетеней в стационарных ящиках для голосования	37714	1532	880	1237	1102	1342	1335	1550	1274	214	1941	1213	1357	1342	1233	1621	1787	1335	1202	1336	1475	1553	1901	1819	188	1579	1585	1190	1591									
9	Число недействительных избирательных бюллетеней	450	5	24	11	6	10	16	23	11	1	15	21	27	10	15	30	10	26	8	19	29	14	25	25	0	32	15	7	15									
10	Число действительных избирательных бюллетеней	39004	1624	951	1286	1173	1364	1415	1634	1322	257	1960	1261	1403	1400	1280	1655	1840	1342	1235	1356	1477	1582	1917	1840	380	1587	1620	1232	1611									
11	Число полученных открепительных  удостоверений	1760	60	40	40	50	50	80	80	80	20	110	50	70	70	70	80	80	70	60	70	80	60	50	60	20	80	50	60	70									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1317	58	18	31	45	44	78	65	64	20	104	40	50	37	47	52	65	38	40	45	40	55	48	48	0	47	48	32	58									
13	Число избирателей, проголосовавших по открепительным удостоверениям	370	8	8	19	15	11	17	31	13	5	12	15	10	6	19	16	20	14	23	9	12	17	3	14	0	7	12	7	27									
14	Число неиспользованных открепительных удостоверений	443	2	22	9	5	6	2	15	16	0	6	10	20	33	23	28	15	32	20	25	40	5	2	12	20	33	2	28	12									
15	Число открепительных удостоверений, выданных избирателям ТИК	28	3	0	1	1	1	1	1	1	0	3	2	3	0	0	1	3	2	0	0	1	1	0	1	0	0	0	0	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
