Выборы Президента Российской Федерации																																																			
Дата голосования: 18.03.2018																																																			
																																																			
Наименование Избирательной комиссии:    Тахтамукайская 																																																			
																																																			
Сводная таблица итогов голосования																																																			
																																																			
	Число участковых избирательных комиссий	40																																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	40																																																	
																																																			
		Сумма	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №276									
1	"Число избирателей, включенных в список избирателей"	57109	1492	2146	2326	826	521	288	2682	2058	1522	1819	1899	1627	1034	1484	247	383	593	292	1655	1785	3300	1530	2898	2325	2625	1311	1586	1857	1319	182	2378	1114	2060	340	1561	1211	490	211	292	1840									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	52555	1507	1900	2250	780	500	250	2500	1950	1450	1700	1800	1500	1050	1400	200	350	650	290	1500	1700	2700	1400	2700	2100	2400	1200	1500	1700	1100	178	2200	1050	1750	300	1500	1200	470	190	270	1420									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	43177	1441	1091	1494	605	383	228	2106	1815	1281	1620	1100	1363	839	1216	180	319	577	234	1323	1405	1339	1206	2246	1925	1970	1105	1284	1316	873	161	2171	875	1308	276	1325	994	409	182	253	1339									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1655	28	201	200	8	19	14	16	19	10	11	19	11	112	61	3	23	16	14	57	11	367	9	86	15	10	6	10	28	28	2	17	50	12	20	28	68	26	8	5	7									
6	Число погашенных избирательных бюллетеней	7723	38	608	556	167	98	8	378	116	159	69	681	126	99	123	17	8	57	42	120	284	994	185	368	160	420	89	206	356	199	15	12	125	430	4	147	138	35	0	12	74									
