Выборы Президента Российской Федерации																																				
Дата голосования: 18.03.2018																																				
																																				
"Наименование Избирательной комиссии:    Прокопьевск, Рудничная"																																				
																																				
Сводная таблица итогов голосования																																				
																																				
	Число участковых избирательных комиссий	25																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	25																																		
																																				
		Сумма	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846	УИК №847									
1	"Число избирателей, включенных в список избирателей"	48733	1820	2334	1034	2409	2358	1584	1909	1962	2384	1721	2003	1976	1870	2348	1736	2021	1952	2134	1833	2138	1773	1940	2071	2043	1380									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	47849	1790	2270	1050	2370	2290	1590	1870	1930	2410	1670	1961	1960	1850	2320	1680	2000	1910	2140	1760	2098	1750	1890	1970	1960	1360									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	31705	1201	1379	906	1577	1560	1055	1194	1212	1490	1145	1288	1344	1225	1619	1142	1363	1179	1344	1322	1171	1090	1187	1241	1578	893									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3696	271	247	24	36	146	124	136	161	54	120	201	116	66	94	123	74	75	188	72	493	195	206	161	203	110									
6	Число погашенных избирательных бюллетеней	12448	318	644	120	757	584	411	540	557	866	405	472	500	559	607	415	563	656	608	366	434	465	497	568	179	357									
7	Число избирательных бюллетеней в переносных ящиках для голосования	3688	271	246	24	36	146	123	136	158	54	120	201	116	66	94	123	74	75	188	72	493	193	206	160	203	110									
8	Число бюллетеней в стационарных ящиках для голосования	31606	1201	1378	906	1573	1556	1055	1194	1209	1490	1145	1286	1343	1225	1619	1141	1360	1172	1342	1320	1170	1089	1178	1239	1522	893									
9	Число недействительных избирательных бюллетеней	201	14	0	10	11	7	8	1	7	4	2	3	6	11	0	10	23	2	6	14	7	18	9	7	20	1									
10	Число действительных избирательных бюллетеней	35093	1458	1624	920	1598	1695	1170	1329	1360	1540	1263	1484	1453	1280	1713	1254	1411	1245	1524	1378	1656	1264	1375	1392	1705	1002									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																				
13	Бабурин Сергей Николаевич	226	4	8	14	6	10	8	12	6	12	6	15	16	8	11	10	11	6	10	8	8	10	8	9	5	5									
		0.64%	0.27%	0.49%	1.51%	0.37%	0.59%	0.68%	0.90%	0.44%	0.78%	0.47%	1.01%	1.10%	0.62%	0.64%	0.79%	0.77%	0.48%	0.65%	0.57%	0.48%	0.78%	0.58%	0.64%	0.29%	0.50%									
14	Грудинин Павел Николаевич	4566	203	199	22	228	277	161	175	196	211	177	209	184	195	245	155	213	176	195	153	186	140	197	184	164	121									
		12.94%	13.79%	12.25%	2.37%	14.17%	16.27%	13.67%	13.16%	14.34%	13.67%	13.99%	14.06%	12.61%	15.10%	14.30%	12.26%	14.85%	14.11%	12.75%	10.99%	11.18%	10.92%	14.23%	13.15%	9.51%	12.06%									
15	Жириновский Владимир Вольфович	3031	125	144	36	173	190	101	122	125	130	97	130	122	112	119	116	129	122	129	113	139	111	126	120	124	76									
		8.59%	8.49%	8.87%	3.87%	10.75%	11.16%	8.57%	9.17%	9.14%	8.42%	7.67%	8.74%	8.36%	8.68%	6.95%	9.18%	8.99%	9.78%	8.43%	8.12%	8.36%	8.66%	9.10%	8.58%	7.19%	7.58%									
16	Путин Владимир Владимирович	26075	1090	1219	817	1137	1144	862	971	978	1133	937	1085	1084	921	1282	929	1011	891	1150	1071	1281	959	987	1010	1365	761									
		73.88%	74.05%	75.06%	87.85%	70.67%	67.22%	73.17%	73.01%	71.54%	73.38%	74.07%	72.97%	74.30%	71.34%	74.84%	73.50%	70.50%	71.45%	75.16%	76.94%	77.03%	74.80%	71.32%	72.19%	79.13%	75.87%									
17	Собчак Ксения Анатольевна	494	15	27	13	24	28	20	19	23	23	16	20	19	14	22	18	25	19	14	11	20	17	26	30	19	12									
		1.40%	1.02%	1.66%	1.40%	1.49%	1.65%	1.70%	1.43%	1.68%	1.49%	1.26%	1.34%	1.30%	1.08%	1.28%	1.42%	1.74%	1.52%	0.92%	0.79%	1.20%	1.33%	1.88%	2.14%	1.10%	1.20%									
18	Сурайкин Максим Александрович	218	7	11	5	13	12	2	12	11	12	8	7	10	4	9	7	5	9	7	10	3	9	12	16	8	9									
		0.62%	0.48%	0.68%	0.54%	0.81%	0.71%	0.17%	0.90%	0.80%	0.78%	0.63%	0.47%	0.69%	0.31%	0.53%	0.55%	0.35%	0.72%	0.46%	0.72%	0.18%	0.70%	0.87%	1.14%	0.46%	0.90%									
19	Титов Борис Юрьевич	214	6	7	4	9	17	6	7	13	9	10	8	6	12	11	8	8	7	7	2	7	13	7	11	10	9									
		0.61%	0.41%	0.43%	0.43%	0.56%	0.99%	0.51%	0.53%	0.95%	0.58%	0.79%	0.54%	0.41%	0.93%	0.64%	0.63%	0.56%	0.56%	0.46%	0.14%	0.42%	1.01%	0.51%	0.79%	0.58%	0.90%									
20	Явлинский Григорий Алексеевич	269	8	9	9	8	17	10	11	8	10	12	10	12	14	14	11	9	15	12	10	12	5	12	12	10	9									
		0.76%	0.54%	0.55%	0.97%	0.50%	0.99%	0.85%	0.83%	0.59%	0.65%	0.95%	0.67%	0.82%	1.08%	0.82%	0.87%	0.63%	1.20%	0.78%	0.72%	0.72%	0.39%	0.87%	0.86%	0.58%	0.90%									
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
																																				
