Выборы Президента Российской Федерации																																																												
Дата голосования: 18.03.2018																																																												
																																																												
Наименование Избирательной комиссии:    Печорская городская																																																												
																																																												
Сводная таблица предварительных итогов голосования																																																												
																																																												
	Число участковых избирательных комиссий	49																																																										
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	49																																																										
																																																												
		Сумма	УИК №187	УИК №188	УИК №189	УИК №190	УИК №191	УИК №192	УИК №193	УИК №194	УИК №195	УИК №196	УИК №197	УИК №198	УИК №199	УИК №200	УИК №201	УИК №202	УИК №203	УИК №204	УИК №205	УИК №206	УИК №207	УИК №208	УИК №209	УИК №210	УИК №211	УИК №212	УИК №213	УИК №214	УИК №215	УИК №216	УИК №217	УИК №218	УИК №219	УИК №220	УИК №221	УИК №222	УИК №223	УИК №224	УИК №225	УИК №226	УИК №227	УИК №228	УИК №229	УИК №230	УИК №231	УИК №232	УИК №233	УИК №234	УИК №235									
1	"Число избирателей, включенных в список избирателей"	44994	1465	1778	1742	1840	1703	1537	1393	1590	256	188	107	286	136	301	47	156	1433	1934	1898	1978	1672	1373	1696	1686	1799	1763	1326	452	1765	842	456	120	98	599	2421	996	347	113	375	151	113	601	1361	80	248	93	111	379	190									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	44340	1450	1800	1750	1800	1700	1500	1400	1500	250	190	90	290	130	300	40	150	1500	1950	1900	2000	1750	1400	1700	1600	1700	1750	1300	450	1750	800	400	120	80	550	2200	1000	300	100	350	150	100	550	1400	80	250	100	120	300	300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	122	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	122	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	24909	801	944	994	1013	896	844	660	858	114	94	76	161	99	184	28	80	681	1128	1210	1150	950	795	963	1035	989	1010	742	284	1091	468	285	31	55	445	1136	548	192	75	199	51	54	340	624	49	122	41	66	202	52									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1048	22	38	36	27	39	16	27	21	19	6	0	11	6	4	0	7	15	26	14	27	54	34	32	15	18	29	11	16	21	6	5	3	2	3	115	27	22	7	27	7	11	9	49	0	17	1	13	22	111									
6	Число погашенных избирательных бюллетеней	18261	627	818	720	760	765	640	713	621	117	90	14	118	25	112	12	63	804	796	676	823	746	571	705	550	693	711	547	150	638	326	110	86	23	102	949	425	86	18	124	92	35	79	727	31	111	58	41	76	137									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1170	22	38	36	27	39	16	27	21	19	6	0	11	6	4	0	7	15	26	14	27	54	34	32	15	18	29	11	16	21	6	5	3	2	3	115	27	22	7	27	7	11	131	49	0	17	1	13	22	111									
8	Число бюллетеней в стационарных ящиках для голосования	24907	801	944	994	1013	896	844	659	858	114	94	76	161	99	184	28	80	681	1127	1210	1150	950	795	963	1035	989	1010	742	284	1091	468	285	31	55	445	1136	548	192	75	199	51	54	340	624	49	122	41	66	202	52									
9	Число недействительных избирательных бюллетеней	401	15	14	18	17	12	12	14	23	1	1	0	0	2	2	0	0	9	22	16	8	11	14	20	18	17	11	13	2	7	10	4	0	0	12	30	15	3	0	1	1	1	5	14	0	2	0	3	1	0									
10	Число действительных избирательных бюллетеней	25676	808	968	1012	1023	923	848	672	856	132	99	76	172	103	186	28	87	687	1131	1208	1169	993	815	975	1032	990	1028	740	298	1105	464	286	34	57	436	1221	560	211	82	225	57	64	466	659	49	137	42	76	223	163									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																												
13	Бабурин Сергей Николаевич	204	6	6	6	6	12	4	5	5	1	0	0	1	0	1	0	2	5	7	5	7	18	6	12	10	10	9	4	0	8	3	4	1	0	4	8	1	3	0	0	0	2	8	6	2	2	0	0	2	2									
		0.78%	0.73%	0.61%	0.58%	0.58%	1.28%	0.47%	0.73%	0.57%	0.75%	0.00%	0.00%	0.58%	0.00%	0.53%	0.00%	2.30%	0.72%	0.61%	0.41%	0.59%	1.79%	0.72%	1.21%	0.95%	0.99%	0.87%	0.53%	0.00%	0.72%	0.63%	1.38%	2.94%	0.00%	0.89%	0.64%	0.17%	1.40%	0.00%	0.00%	0.00%	3.08%	1.70%	0.89%	4.08%	1.44%	0.00%	0.00%	0.89%	1.23%									
14	Грудинин Павел Николаевич	2717	100	91	88	119	134	79	62	80	11	9	2	18	3	13	2	5	61	141	131	127	123	84	92	95	89	103	86	23	99	34	25	4	2	83	153	67	16	3	14	4	8	59	112	3	7	3	16	24	10									
		10.42%	12.15%	9.27%	8.54%	11.44%	14.33%	9.19%	9.04%	9.10%	8.27%	9.00%	2.63%	10.47%	2.86%	6.91%	7.14%	5.75%	8.76%	12.23%	10.70%	10.79%	12.25%	10.13%	9.25%	9.05%	8.84%	9.91%	11.42%	7.67%	8.90%	7.17%	8.62%	11.76%	3.51%	18.53%	12.23%	11.65%	7.48%	3.66%	6.19%	6.90%	12.31%	12.53%	16.64%	6.12%	5.04%	7.14%	20.25%	10.71%	6.13%									
