Выборы Президента Российской Федерации																																																
Дата голосования: 04.03.2012																																																
																																																
Наименование Избирательной комиссии:    Кашарская																																																
																																																
Сводная таблица итогов голосования																																																
																																																
	Число участковых избирательных комиссий	37																																														
	Число участковых избирательных комиссий, приступивших к передаче сведений	37																																														
																																																
		Сумма	УИК №1026	УИК №1027	УИК №1028	УИК №1029	УИК №1030	УИК №1031	УИК №1032	УИК №1033	УИК №1034	УИК №1035	УИК №1036	УИК №1037	УИК №1038	УИК №1039	УИК №1040	УИК №1041	УИК №1042	УИК №1043	УИК №1044	УИК №1045	УИК №1046	УИК №1047	УИК №1048	УИК №1049	УИК №1050	УИК №1051	УИК №1052	УИК №1053	УИК №1054	УИК №1055	УИК №1056	УИК №1057	УИК №1058	УИК №1059	УИК №1060	УИК №1061	УИК №1062									
1	Число избирателей, включенных в список избирателей	19678	2164	1017	1560	694	505	369	333	928	182	120	531	180	575	909	584	166	329	137	374	399	711	399	200	327	253	1049	125	93	644	750	428	341	634	391	577	492	208									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	20225	2203	1053	1617	709	519	382	341	950	185	125	548	181	591	935	603	166	343	138	393	414	735	409	204	340	271	1050	124	90	666	752	458	343	650	413	600	514	210									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10951	1304	574	868	355	287	225	190	535	70	75	312	87	383	473	335	84	160	84	225	213	366	226	78	163	150	578	83	41	334	398	275	165	330	227	332	243	123									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2377	111	58	101	106	38	59	54	48	77	24	63	48	58	237	31	25	56	11	30	60	89	31	42	42	32	111	31	30	71	85	60	51	93	67	124	105	18									
6	Число погашенных избирательных бюллетеней	6897	788	421	648	248	194	98	97	367	38	26	173	46	150	225	237	57	127	43	138	141	280	152	84	135	89	361	10	19	261	269	123	127	227	119	144	166	69									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2377	111	58	101	106	38	59	54	48	77	24	63	48	58	237	31	25	56	11	30	60	89	31	42	42	32	111	31	30	71	85	60	51	93	67	124	105	18									
8	Число бюллетеней в стационарных ящиках для голосования	10950	1304	574	868	355	287	225	190	534	70	75	312	87	383	473	335	84	160	84	225	213	366	226	78	163	150	578	83	41	334	398	275	165	330	227	332	243	123									
9	Число недействительных избирательных бюллетеней	99	18	3	5	2	1	2	4	4	0	0	0	0	4	1	2	1	2	0	3	4	5	3	0	0	1	9	0	1	1	0	0	2	4	1	5	11	0									
10	Число действительных избирательных бюллетеней	13228	1397	629	964	459	324	282	240	578	147	99	375	135	437	709	364	108	214	95	252	269	450	254	120	205	181	680	114	70	404	483	335	214	419	293	451	337	141									
11	Число полученных открепительных  удостоверений	540	83	30	55	13	10	12	8	20	8	5	13	3	14	21	16	2	6	2	12	13	19	8	5	12	20	13	1	2	17	10	14	5	13	20	19	11	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	511	83	27	55	13	10	8	6	20	8	5	13	3	13	21	15	1	5	1	12	11	17	7	5	10	20	12	1	1	17	10	14	5	11	20	19	11	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	164	24	10	11	3	3	2	5	7	6	4	4	6	4	4	3	2	2	3	2	4	3	2	3	2	3	5	3	4	1	5	1	4	4	4	7	2	2									
14	Число неиспользованных открепительных удостоверений	29	0	3	0	0	0	4	2	0	0	0	0	0	1	0	1	1	1	1	0	2	2	1	0	2	0	1	0	1	0	0	0	0	2	0	0	0	4									
15	Число открепительных удостоверений, выданных избирателям ТИК	19	6	2	0	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	1	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																
19	Жириновский Владимир Вольфович	825	37	23	75	31	24	32	17	30	10	9	16	13	27	26	9	5	12	8	18	26	9	31	22	17	18	59	11	5	33	10	15	12	36	36	41	12	10									
		6.19%	2.61%	3.64%	7.74%	6.72%	7.38%	11.27%	6.97%	5.15%	6.80%	9.09%	4.27%	9.63%	6.12%	3.66%	2.46%	4.59%	5.56%	8.42%	7.06%	9.52%	1.98%	12.06%	18.33%	8.29%	9.89%	8.56%	9.65%	7.04%	8.15%	2.07%	4.48%	5.56%	8.51%	12.24%	8.99%	3.45%	7.09%									
20	Зюганов Геннадий Андреевич	2712	334	157	293	103	71	64	39	133	30	25	63	13	67	95	22	19	56	19	25	75	105	52	12	54	25	147	11	16	73	110	33	78	94	59	72	35	33									
		20.35%	23.60%	24.84%	30.24%	22.34%	21.85%	22.54%	15.98%	22.85%	20.41%	25.25%	16.80%	9.63%	15.19%	13.38%	6.01%	17.43%	25.93%	20.00%	9.80%	27.47%	23.08%	20.23%	10.00%	26.34%	13.74%	21.34%	9.65%	22.54%	18.02%	22.77%	9.85%	36.11%	22.22%	20.07%	15.79%	10.06%	23.40%									
21	Миронов Сергей Михайлович	245	10	25	30	11	10	7	6	11	2	6	1	2	10	6	2	0	7	1	5	4	7	7	1	1	4	28	0	2	11	3	4	2	8	2	4	3	2									
		1.84%	0.71%	3.96%	3.10%	2.39%	3.08%	2.46%	2.46%	1.89%	1.36%	6.06%	0.27%	1.48%	2.27%	0.85%	0.55%	0.00%	3.24%	1.05%	1.96%	1.47%	1.54%	2.72%	0.83%	0.49%	2.20%	4.06%	0.00%	2.82%	2.72%	0.62%	1.19%	0.93%	1.89%	0.68%	0.88%	0.86%	1.42%									
22	Прохоров Михаил Дмитриевич	270	7	18	21	16	9	6	1	19	2	4	3	3	7	16	3	3	7	1	8	3	6	5	7	2	2	27	4	2	6	0	8	1	12	8	15	7	1									
		2.03%	0.49%	2.85%	2.17%	3.47%	2.77%	2.11%	0.41%	3.26%	1.36%	4.04%	0.80%	2.22%	1.59%	2.25%	0.82%	2.75%	3.24%	1.05%	3.14%	1.10%	1.32%	1.95%	5.83%	0.98%	1.10%	3.92%	3.51%	2.82%	1.48%	0.00%	2.39%	0.46%	2.84%	2.72%	3.29%	2.01%	0.71%									
23	Путин Владимир Владимирович	9176	1009	406	545	298	210	173	177	385	103	55	292	104	326	566	328	81	132	66	196	161	323	159	78	131	132	419	88	45	281	360	275	121	269	188	319	280	95									
		68.85%	71.31%	64.24%	56.24%	64.64%	64.62%	60.92%	72.54%	66.15%	70.07%	55.56%	77.87%	77.04%	73.92%	79.72%	89.62%	74.31%	61.11%	69.47%	76.86%	58.97%	70.99%	61.87%	65.00%	63.90%	72.53%	60.81%	77.19%	63.38%	69.38%	74.53%	82.09%	56.02%	63.59%	63.95%	69.96%	80.46%	67.38%									
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
																																																
