Выборы Президента Российской Федерации																																																							
Дата голосования: 04.03.2012																																																							
																																																							
Наименование Избирательной комиссии:    Каширская																																																							
																																																							
Сводная таблица итогов голосования																																																							
																																																							
	Число участковых избирательных комиссий	44																																																					
	Число участковых избирательных комиссий, приступивших к передаче сведений	44																																																					
																																																							
		Сумма	УИК №721	УИК №722	УИК №723	УИК №724	УИК №725	УИК №726	УИК №727	УИК №728	УИК №729	УИК №730	УИК №731	УИК №732	УИК №733	УИК №734	УИК №735	УИК №736	УИК №737	УИК №738	УИК №739	УИК №740	УИК №741	УИК №742	УИК №743	УИК №744	УИК №745	УИК №746	УИК №747	УИК №748	УИК №749	УИК №750	УИК №751	УИК №752	УИК №753	УИК №754	УИК №755	УИК №756	УИК №757	УИК №758	УИК №759	УИК №760	УИК №761	УИК №762	УИК №763	УИК №764									
1	Число избирателей, включенных в список избирателей	59521	1232	2418	1464	1700	861	2742	994	2079	1383	1497	1727	530	2679	1067	2201	1236	1117	2571	1834	1489	1636	1671	2349	2371	746	2253	631	931	1166	1168	1914	846	1142	464	1367	410	585	861	1001	356	1300	858	309	365									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	50670	1300	2000	1200	1400	700	2300	800	1800	1100	1300	1500	400	2200	900	1800	1000	1000	2300	1600	1400	1400	1400	2000	2000	600	2000	500	800	1000	900	1600	700	1000	400	1200	300	500	700	900	300	1100	700	300	370									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	31631	928	1311	679	852	339	1214	485	1198	773	787	983	251	1336	545	1219	687	726	1580	1108	972	930	958	1271	1095	286	1126	300	387	593	625	933	381	600	254	777	198	246	451	452	143	729	459	99	365									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2236	3	29	49	71	21	107	44	40	17	35	21	11	35	13	53	19	33	51	20	33	70	22	49	85	35	45	30	94	56	55	28	22	85	19	88	45	73	67	117	113	79	136	118	0									
6	Число погашенных избирательных бюллетеней	16803	369	660	472	477	340	979	271	562	310	478	496	138	829	342	528	294	241	669	472	395	400	420	680	820	279	829	170	319	351	220	639	297	315	127	335	57	181	182	331	44	292	105	83	5									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2236	3	29	49	71	21	107	44	40	17	35	21	11	35	13	53	19	33	51	20	33	70	22	49	85	35	45	30	94	56	55	28	22	85	19	88	45	73	67	117	113	79	136	118	0									
8	Число бюллетеней в стационарных ящиках для голосования	31631	928	1311	679	852	339	1214	485	1198	773	787	983	251	1336	545	1219	687	726	1580	1108	972	930	958	1271	1095	286	1126	300	387	593	625	933	381	600	254	777	198	246	451	452	143	729	459	99	365									
9	Число недействительных избирательных бюллетеней	522	15	18	12	16	2	18	10	25	18	11	13	6	35	9	17	5	9	13	22	18	19	24	19	23	3	16	5	3	21	8	17	3	5	1	8	0	2	7	7	0	17	5	0	17									
10	Число действительных избирательных бюллетеней	33345	916	1322	716	907	358	1303	519	1213	772	811	991	256	1336	549	1255	701	750	1618	1106	987	981	956	1301	1157	318	1155	325	478	628	672	944	400	680	272	857	243	317	511	562	256	791	590	217	348									
11	Число полученных открепительных  удостоверений	857	30	38	15	25	15	32	15	32	14	19	18	7	15	9	15	15	8	23	21	9	15	11	36	36	10	29	10	15	15	15	34	17	25	10	40	15	15	20	17	30	42	15	10	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	854	29	38	14	25	15	32	15	32	14	19	18	7	15	9	15	15	8	23	21	9	15	11	36	36	10	29	10	15	15	15	34	17	25	10	40	15	14	20	17	30	42	15	10	0									
