Выборы Президента Российской Федерации																																			
Дата голосования: 18.03.2018																																			
																																			
Наименование Избирательной комиссии:    Кинешемская																																			
																																			
Сводная таблица итогов голосования																																			
																																			
	Число участковых избирательных комиссий	24																																	
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	24																																	
																																			
		Сумма	УИК №482	УИК №483	УИК №484	УИК №485	УИК №486	УИК №487	УИК №488	УИК №489	УИК №490	УИК №491	УИК №492	УИК №493	УИК №494	УИК №495	УИК №496	УИК №497	УИК №498	УИК №499	УИК №500	УИК №501	УИК №502	УИК №503	УИК №504	УИК №505									
1	"Число избирателей, включенных в список избирателей"	17741	431	197	249	267	1099	175	335	256	222	147	186	1418	845	1516	360	1355	1207	1006	1104	1084	1368	1202	1118	594									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	17310	470	210	240	270	1000	190	350	280	210	130	170	1400	830	1350	360	1300	1200	1000	1100	1100	1300	1200	1100	550									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9724	209	119	148	133	602	106	203	145	110	99	115	869	502	1045	179	642	621	419	599	564	632	659	608	396									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1333	52	35	24	35	122	29	28	27	50	14	15	128	66	47	49	86	43	83	53	56	130	61	35	65									
6	Число погашенных избирательных бюллетеней	6253	209	56	68	102	276	55	119	108	50	17	40	403	262	258	132	572	536	498	448	480	538	480	457	89									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1333	52	35	24	35	122	29	28	27	50	14	15	128	66	47	49	86	43	83	53	56	130	61	35	65									
8	Число бюллетеней в стационарных ящиках для голосования	9724	209	119	148	133	602	106	203	145	110	99	115	869	502	1045	179	642	621	419	599	564	632	659	608	396									
9	Число недействительных избирательных бюллетеней	118	0	0	0	0	8	0	0	0	0	0	0	3	5	16	1	16	12	10	11	6	7	8	10	5									
10	Число действительных избирательных бюллетеней	10939	261	154	172	168	716	135	231	172	160	113	130	994	563	1076	227	712	652	492	641	614	755	712	633	456									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																			
13	Бабурин Сергей Николаевич	100	2	0	0	1	8	1	2	0	3	0	0	7	6	12	2	6	3	7	6	7	8	6	10	3									
		0.90%	0.77%	0.00%	0.00%	0.60%	1.10%	0.74%	0.87%	0.00%	1.88%	0.00%	0.00%	0.70%	1.06%	1.10%	0.88%	0.82%	0.45%	1.39%	0.92%	1.13%	1.05%	0.83%	1.56%	0.65%									
14	Грудинин Павел Николаевич	1751	30	9	18	20	92	19	39	30	9	7	19	210	73	258	28	130	102	69	85	99	110	116	100	79									
		15.84%	11.49%	5.84%	10.47%	11.90%	12.71%	14.07%	16.88%	17.44%	5.63%	6.19%	14.62%	21.06%	12.85%	23.63%	12.28%	17.86%	15.36%	13.75%	13.04%	15.97%	14.44%	16.11%	15.55%	17.14%									
15	Жириновский Владимир Вольфович	977	27	8	9	10	66	3	16	21	16	7	8	98	62	85	20	63	75	30	62	60	76	65	47	43									
		8.84%	10.34%	5.19%	5.23%	5.95%	9.12%	2.22%	6.93%	12.21%	10.00%	6.19%	6.15%	9.83%	10.92%	7.78%	8.77%	8.65%	11.30%	5.98%	9.51%	9.68%	9.97%	9.03%	7.31%	9.33%									
16	Путин Владимир Владимирович	7795	197	136	145	133	527	111	170	119	124	96	100	650	399	684	174	486	452	370	467	436	543	505	460	311									
		70.50%	75.48%	88.31%	84.30%	79.17%	72.79%	82.22%	73.59%	69.19%	77.50%	84.96%	76.92%	65.20%	70.25%	62.64%	76.32%	66.76%	68.07%	73.71%	71.63%	70.32%	71.26%	70.14%	71.54%	67.46%									
17	Собчак Ксения Анатольевна	102	1	1	0	0	7	1	3	0	2	2	1	10	3	11	1	8	2	8	6	7	4	6	9	9									
		0.92%	0.38%	0.65%	0.00%	0.00%	0.97%	0.74%	1.30%	0.00%	1.25%	1.77%	0.77%	1.00%	0.53%	1.01%	0.44%	1.10%	0.30%	1.59%	0.92%	1.13%	0.52%	0.83%	1.40%	1.95%									
18	Сурайкин Максим Александрович	86	1	0	0	0	8	0	1	1	2	1	1	8	8	7	0	9	7	5	3	2	7	6	1	8									
		0.78%	0.38%	0.00%	0.00%	0.00%	1.10%	0.00%	0.43%	0.58%	1.25%	0.88%	0.77%	0.80%	1.41%	0.64%	0.00%	1.24%	1.05%	0.99%	0.46%	0.32%	0.92%	0.83%	0.16%	1.74%									
19	Титов Борис Юрьевич	66	2	0	0	3	3	0	0	0	3	0	1	5	7	7	0	5	8	1	11	3	0	4	2	1									
		0.60%	0.77%	0.00%	0.00%	1.79%	0.41%	0.00%	0.00%	0.00%	1.88%	0.00%	0.77%	0.50%	1.23%	0.64%	0.00%	0.69%	1.20%	0.20%	1.69%	0.48%	0.00%	0.56%	0.31%	0.22%									
20	Явлинский Григорий Алексеевич	62	1	0	0	1	5	0	0	1	1	0	0	6	5	12	2	5	3	2	1	0	7	4	4	2									
		0.56%	0.38%	0.00%	0.00%	0.60%	0.69%	0.00%	0.00%	0.58%	0.63%	0.00%	0.00%	0.60%	0.88%	1.10%	0.88%	0.69%	0.45%	0.40%	0.15%	0.00%	0.92%	0.56%	0.62%	0.43%									
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
																																			
