Выборы Президента Российской Федерации																																								
Дата голосования: 18.03.2018																																								
																																								
Наименование Избирательной комиссии:    Алапаевская городская																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	29																																						
																																								
		Сумма	УИК №1070	УИК №1071	УИК №1072	УИК №1073	УИК №1074	УИК №1075	УИК №1076	УИК №1077	УИК №1078	УИК №1079	УИК №1080	УИК №1081	УИК №1082	УИК №1083	УИК №1084	УИК №1085	УИК №1086	УИК №1087	УИК №1088	УИК №1089	УИК №1090	УИК №1091	УИК №1092	УИК №1093	УИК №1094	УИК №1095	УИК №1096	УИК №1097	УИК №1098									
1	"Число избирателей, включенных в список избирателей"	34430	213	1639	1749	1467	1603	1222	736	1408	1584	1445	1614	1527	2100	804	1182	1304	1396	1124	2120	537	703	1224	1358	700	888	848	252	897	786									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	33580	180	1600	1700	1500	1600	1200	700	1400	1600	1400	1600	1500	2100	800	1100	1300	1400	1100	2100	500	700	1200	1300	600	800	800	200	900	700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	19027	88	748	985	789	858	736	432	891	978	898	954	972	978	372	687	672	829	652	1265	298	318	636	678	365	504	450	142	476	376									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1432	92	113	62	35	55	42	31	53	46	72	40	34	61	31	37	32	54	35	50	40	32	37	41	58	31	53	18	78	69									
6	Число погашенных избирательных бюллетеней	13121	0	739	653	676	687	422	237	456	576	430	606	494	1061	397	376	596	517	413	785	162	350	527	581	177	265	297	40	346	255									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1432	92	113	62	35	55	42	31	53	46	72	40	34	61	31	37	32	54	35	50	40	32	37	41	58	31	53	18	78	69									
8	Число бюллетеней в стационарных ящиках для голосования	19024	88	748	985	789	858	736	432	891	978	898	954	972	975	372	687	672	829	652	1265	298	318	636	678	365	504	450	142	476	376									
9	Число недействительных избирательных бюллетеней	270	3	21	13	6	13	12	8	8	12	12	16	15	14	7	3	13	10	5	17	8	4	15	8	5	5	11	0	5	1									
10	Число действительных избирательных бюллетеней	20186	177	840	1034	818	900	766	455	936	1012	958	978	991	1022	396	721	691	873	682	1298	330	346	658	711	418	530	492	160	549	444									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
13	Бабурин Сергей Николаевич	145	1	14	5	5	10	12	6	4	4	10	8	10	7	0	3	5	4	3	9	0	2	6	3	7	3	0	1	2	1									
		0.71%	0.56%	1.63%	0.48%	0.61%	1.10%	1.54%	1.30%	0.42%	0.39%	1.03%	0.80%	0.99%	0.68%	0.00%	0.41%	0.71%	0.45%	0.44%	0.68%	0.00%	0.57%	0.89%	0.42%	1.65%	0.56%	0.00%	0.63%	0.36%	0.22%									
14	Грудинин Павел Николаевич	2560	17	127	150	103	131	97	66	132	109	142	130	124	152	47	87	107	114	60	181	34	41	83	86	32	76	37	7	57	31									
		12.51%	9.44%	14.75%	14.33%	12.50%	14.35%	12.47%	14.25%	13.98%	10.64%	14.64%	13.08%	12.33%	14.67%	11.66%	12.02%	15.20%	12.91%	8.73%	13.76%	10.06%	11.71%	12.33%	11.96%	7.57%	14.21%	7.36%	4.38%	10.29%	6.97%									
15	Жириновский Владимир Вольфович	1680	12	85	112	69	83	54	46	64	65	60	81	69	97	46	61	59	69	54	112	31	32	56	62	32	46	49	5	43	26									
		8.21%	6.67%	9.87%	10.70%	8.37%	9.09%	6.94%	9.94%	6.78%	6.35%	6.19%	8.15%	6.86%	9.36%	11.41%	8.43%	8.38%	7.81%	7.86%	8.52%	9.17%	9.14%	8.32%	8.62%	7.57%	8.60%	9.74%	3.13%	7.76%	5.84%									
16	Путин Владимир Владимирович	15244	144	594	742	617	644	564	328	704	798	726	735	745	741	289	557	496	673	551	960	253	265	494	546	334	387	392	147	436	382									
		74.52%	80.00%	68.99%	70.87%	74.88%	70.54%	72.49%	70.84%	74.58%	77.93%	74.85%	73.94%	74.06%	71.53%	71.71%	76.93%	70.45%	76.22%	80.20%	73.00%	74.85%	75.71%	73.40%	75.94%	78.96%	72.34%	77.93%	91.88%	78.70%	85.84%									
17	Собчак Ксения Анатольевна	183	1	3	13	13	6	10	1	14	15	4	13	18	10	4	5	11	3	0	12	4	1	7	6	2	2	3	0	2	0									
		0.89%	0.56%	0.35%	1.24%	1.58%	0.66%	1.29%	0.22%	1.48%	1.46%	0.41%	1.31%	1.79%	0.97%	0.99%	0.69%	1.56%	0.34%	0.00%	0.91%	1.18%	0.29%	1.04%	0.83%	0.47%	0.37%	0.60%	0.00%	0.36%	0.00%									
18	Сурайкин Максим Александрович	174	1	7	6	6	13	10	6	7	13	10	9	8	9	4	3	7	4	5	9	6	2	8	2	3	4	6	0	4	2									
		0.85%	0.56%	0.81%	0.57%	0.73%	1.42%	1.29%	1.30%	0.74%	1.27%	1.03%	0.91%	0.80%	0.87%	0.99%	0.41%	0.99%	0.45%	0.73%	0.68%	1.78%	0.57%	1.19%	0.28%	0.71%	0.75%	1.19%	0.00%	0.72%	0.45%									
19	Титов Борис Юрьевич	102	0	6	2	3	7	7	0	7	4	6	1	8	4	3	0	3	1	5	6	1	1	3	3	5	9	4	0	1	2									
		0.50%	0.00%	0.70%	0.19%	0.36%	0.77%	0.90%	0.00%	0.74%	0.39%	0.62%	0.10%	0.80%	0.39%	0.74%	0.00%	0.43%	0.11%	0.73%	0.46%	0.30%	0.29%	0.45%	0.42%	1.18%	1.68%	0.80%	0.00%	0.18%	0.45%									
20	Явлинский Григорий Алексеевич	98	1	4	4	2	6	12	2	4	4	0	1	9	2	3	5	3	5	4	9	1	2	1	3	3	3	1	0	4	0									
		0.48%	0.56%	0.46%	0.38%	0.24%	0.66%	1.54%	0.43%	0.42%	0.39%	0.00%	0.10%	0.89%	0.19%	0.74%	0.69%	0.43%	0.57%	0.58%	0.68%	0.30%	0.57%	0.15%	0.42%	0.71%	0.56%	0.20%	0.00%	0.72%	0.00%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
