Выборы Президента Российской Федерации																																						
Дата голосования: 18.03.2018																																						
																																						
Наименование Избирательной комиссии:    район Северное Измайлово																																						
																																						
Сводная таблица итогов голосования																																						
																																						
	Число участковых избирательных комиссий	27																																				
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	27																																				
																																						
		Сумма	УИК №1210	УИК №1211	УИК №1212	УИК №1213	УИК №1214	УИК №1215	УИК №1216	УИК №1217	УИК №1218	УИК №1219	УИК №1220	УИК №1221	УИК №1222	УИК №1223	УИК №1224	УИК №1225	УИК №1226	УИК №1227	УИК №1228	УИК №1229	УИК №1230	УИК №1231	УИК №1232	УИК №1233	УИК №1234	УИК №1235	УИК №1236									
1	"Число избирателей, включенных в список избирателей"	55257	2135	2010	2428	1593	1618	2745	1989	1980	2001	2133	2056	428	2311	1749	1939	2301	2815	1877	1914	2269	2308	1960	2189	2031	2174	2066	2238									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	47878	1900	1800	2000	1600	1500	2200	1800	1800	1700	1900	1800	378	2000	1500	1700	1900	2400	1500	1500	2200	2000	1700	2000	1800	1900	1700	1700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	31242	1157	1083	1284	901	870	1629	1055	1134	1070	1232	1123	217	1172	945	1070	1312	1597	1100	1105	1454	1332	1071	1184	1167	1249	1147	1582									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	1451	60	55	64	45	35	17	49	37	64	54	56	111	81	33	59	86	56	28	54	51	45	53	61	39	54	60	44									
6	Число погашенных избирательных бюллетеней	15180	683	662	652	654	595	554	696	626	566	614	621	50	747	522	571	502	746	372	341	695	623	574	755	595	597	493	74									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1454	60	55	64	45	35	17	49	37	64	54	58	111	81	33	59	86	56	29	54	51	45	53	61	39	54	60	44									
8	Число бюллетеней в стационарных ящиках для голосования	31215	1156	1083	1284	901	870	1627	1054	1134	1070	1232	1118	217	1168	945	1067	1310	1597	1098	1102	1453	1332	1069	1184	1166	1249	1147	1582									
9	Число недействительных избирательных бюллетеней	507	16	15	16	13	16	22	10	17	20	8	37	2	23	18	21	22	29	32	16	30	19	18	11	14	23	15	24									
10	Число действительных избирательных бюллетеней	32162	1200	1123	1332	933	889	1622	1093	1154	1114	1278	1139	326	1226	960	1105	1374	1624	1095	1140	1474	1358	1104	1234	1191	1280	1192	1602									
11	Число утраченных избирательных бюллетеней	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0									
																																						
13	Бабурин Сергей Николаевич	317	11	9	9	9	8	15	8	9	8	6	10	7	17	8	13	24	12	7	10	15	14	13	19	8	22	13	13									
		0.97%	0.90%	0.79%	0.67%	0.95%	0.88%	0.91%	0.73%	0.77%	0.71%	0.47%	0.85%	2.13%	1.36%	0.82%	1.15%	1.72%	0.73%	0.62%	0.87%	0.99%	1.02%	1.16%	1.53%	0.66%	1.69%	1.08%	0.80%									
14	Грудинин Павел Николаевич	3896	150	127	150	121	86	192	127	127	126	143	141	29	139	117	106	200	209	160	145	202	153	138	128	134	142	153	251									
		11.93%	12.34%	11.16%	11.13%	12.79%	9.50%	11.68%	11.51%	10.85%	11.11%	11.12%	11.99%	8.84%	11.13%	11.96%	9.41%	14.33%	12.64%	14.20%	12.54%	13.43%	11.11%	12.30%	10.28%	11.12%	10.90%	12.68%	15.44%									
15	Жириновский Владимир Вольфович	1658	61	66	59	54	42	62	72	57	48	75	60	16	52	66	47	38	66	55	42	73	83	58	68	66	87	49	136									
		5.08%	5.02%	5.80%	4.38%	5.71%	4.64%	3.77%	6.53%	4.87%	4.23%	5.83%	5.10%	4.88%	4.16%	6.75%	4.17%	2.72%	3.99%	4.88%	3.63%	4.85%	6.03%	5.17%	5.46%	5.48%	6.68%	4.06%	8.36%									
16	Путин Владимир Владимирович	23217	868	822	1012	675	690	1203	807	854	822	931	819	234	896	701	832	865	1112	758	831	1031	1022	808	933	902	907	845	1037									
		71.07%	71.38%	72.23%	75.07%	71.35%	76.24%	73.18%	73.16%	72.93%	72.49%	72.40%	69.64%	71.34%	71.74%	71.68%	73.89%	61.96%	67.27%	67.26%	71.89%	68.55%	74.22%	72.01%	74.94%	74.85%	69.61%	70.01%	63.78%									
17	Собчак Ксения Анатольевна	1284	36	42	42	37	27	56	30	44	45	52	55	19	47	27	39	95	96	42	47	59	40	34	33	30	59	61	90									
		3.93%	2.96%	3.69%	3.12%	3.91%	2.98%	3.41%	2.72%	3.76%	3.97%	4.04%	4.68%	5.79%	3.76%	2.76%	3.46%	6.81%	5.81%	3.73%	4.07%	3.92%	2.90%	3.03%	2.65%	2.49%	4.53%	5.05%	5.54%									
18	Сурайкин Максим Александрович	250	11	8	7	9	6	17	6	13	10	7	12	4	10	8	5	11	11	8	9	7	7	8	15	7	9	12	13									
		0.77%	0.90%	0.70%	0.52%	0.95%	0.66%	1.03%	0.54%	1.11%	0.88%	0.54%	1.02%	1.22%	0.80%	0.82%	0.44%	0.79%	0.67%	0.71%	0.78%	0.47%	0.51%	0.71%	1.20%	0.58%	0.69%	0.99%	0.80%									
19	Титов Борис Юрьевич	478	13	19	22	7	13	24	16	13	18	21	15	10	19	8	18	26	43	21	20	30	12	13	15	17	15	17	13									
		1.46%	1.07%	1.67%	1.63%	0.74%	1.44%	1.46%	1.45%	1.11%	1.59%	1.63%	1.28%	3.05%	1.52%	0.82%	1.60%	1.86%	2.60%	1.86%	1.73%	1.99%	0.87%	1.16%	1.20%	1.41%	1.15%	1.41%	0.80%									
20	Явлинский Григорий Алексеевич	1062	50	30	31	21	17	53	27	37	37	43	27	7	46	25	45	115	75	44	36	57	27	32	23	27	39	42	49									
		3.25%	4.11%	2.64%	2.30%	2.22%	1.88%	3.22%	2.45%	3.16%	3.26%	3.34%	2.30%	2.13%	3.68%	2.56%	3.99%	8.24%	4.54%	3.90%	3.11%	3.79%	1.96%	2.85%	1.85%	2.24%	2.99%	3.48%	3.01%									
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
																																						
