Выборы Президента Российской Федерации																																																				
Дата голосования: 18.03.2018																																																				
																																																				
"Наименование Избирательной комиссии:    Волгоград, Советская"																																																				
																																																				
Сводная таблица итогов голосования																																																				
																																																				
	Число участковых избирательных комиссий	41																																																		
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	41																																																		
																																																				
		Сумма	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841									
1	"Число избирателей, включенных в список избирателей"	77079	1997	1663	1792	2210	2365	2684	2485	2317	1793	2999	2089	437	2017	2398	1956	1646	581	2196	2295	2011	2473	2070	1815	3333	2545	2124	2394	2353	1983	2076	1929	2556	647	1407	330	729	333	670	2801	1917	663									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	73750	2000	1700	1800	2200	2300	2500	2400	2300	1800	2800	1500	400	2100	2400	2000	1400	600	2100	2200	2050	2300	2100	1800	2600	2500	2100	2200	2400	2000	2050	1900	2300	650	1400	300	750	300	750	2300	1800	700									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	50605	1399	1233	1284	1625	1628	1703	1744	1763	957	1814	1451	204	1236	1558	1387	978	399	1397	1331	1227	1704	1141	1296	2270	1811	1347	1761	1412	1085	1223	1404	1738	363	970	212	496	212	478	2067	1132	165									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	4446	78	31	95	175	65	658	82	184	98	23	26	162	168	146	44	230	15	101	74	171	54	29	42	41	396	42	73	58	51	246	1	27	95	41	20	27	24	24	35	23	471									
6	Число погашенных избирательных бюллетеней	18699	523	436	421	400	607	139	574	353	745	963	23	34	696	696	569	192	186	602	795	652	542	930	462	289	293	711	366	930	864	581	495	535	192	389	68	227	64	248	198	645	64									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4446	78	31	95	175	65	658	82	184	98	23	26	162	168	146	44	230	15	101	74	171	54	29	42	41	396	42	73	58	51	246	1	27	95	41	20	27	24	24	35	23	471									
8	Число бюллетеней в стационарных ящиках для голосования	50371	1399	1233	1284	1450	1623	1703	1744	1763	957	1814	1451	204	1236	1558	1387	978	399	1397	1331	1227	1650	1141	1296	2270	1811	1347	1761	1412	1085	1223	1404	1738	363	970	212	496	212	478	2067	1132	165									
9	Число недействительных избирательных бюллетеней	556	9	15	12	10	10	14	12	1	0	27	20	9	22	8	19	16	6	16	24	11	52	13	18	40	4	11	30	17	10	1	19	7	4	5	1	3	1	9	37	5	8									
10	Число действительных избирательных бюллетеней	54261	1468	1249	1367	1615	1678	2347	1814	1946	1055	1810	1457	357	1382	1696	1412	1192	408	1482	1381	1387	1652	1157	1320	2271	2203	1378	1804	1453	1126	1468	1386	1758	454	1006	231	520	235	493	2065	1150	628									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																				
13	Бабурин Сергей Николаевич	364	10	9	5	11	16	6	8	7	4	9	8	11	11	9	16	9	1	14	7	8	6	10	5	13	31	4	18	17	6	13	5	12	5	6	0	1	2	1	14	11	5									
		0.66%	0.68%	0.71%	0.36%	0.68%	0.95%	0.25%	0.44%	0.36%	0.38%	0.49%	0.54%	3.01%	0.78%	0.53%	1.12%	0.75%	0.24%	0.93%	0.50%	0.57%	0.35%	0.85%	0.37%	0.56%	1.40%	0.29%	0.98%	1.16%	0.53%	0.88%	0.36%	0.68%	1.09%	0.59%	0.00%	0.19%	0.85%	0.20%	0.67%	0.95%	0.79%									
14	Грудинин Павел Николаевич	5749	190	141	87	102	168	76	136	80	102	313	213	15	158	202	167	137	51	177	79	157	133	144	151	248	99	129	226	201	137	213	169	233	45	124	20	58	26	47	383	165	47									
		10.49%	12.86%	11.16%	6.31%	6.28%	9.95%	3.22%	7.45%	4.11%	9.67%	17.04%	14.42%	4.10%	11.25%	11.85%	11.67%	11.34%	12.32%	11.82%	5.62%	11.23%	7.81%	12.31%	11.29%	10.73%	4.49%	9.29%	12.32%	13.67%	12.06%	14.50%	12.03%	13.20%	9.83%	12.27%	8.62%	11.09%	11.02%	9.36%	18.22%	14.29%	7.39%									
15	Жириновский Владимир Вольфович	2590	72	18	33	48	39	43	97	14	43	99	94	16	69	115	105	74	29	93	22	51	48	85	67	85	40	70	111	108	106	71	131	105	29	32	16	29	11	29	124	63	56									
