Выборы Президента Российской Федерации																																																									
Дата голосования: 04.03.2012																																																									
																																																									
Наименование Избирательной комиссии:    Волгоград, Советская																																																									
																																																									
Сводная таблица итогов голосования																																																									
																																																									
	Число участковых избирательных комиссий	46																																																							
	Число участковых избирательных комиссий, приступивших к передаче сведений	46																																																							
																																																									
		Сумма	УИК №801	УИК №802	УИК №803	УИК №804	УИК №805	УИК №806	УИК №807	УИК №808	УИК №809	УИК №810	УИК №811	УИК №812	УИК №813	УИК №814	УИК №815	УИК №816	УИК №817	УИК №818	УИК №819	УИК №820	УИК №821	УИК №822	УИК №823	УИК №824	УИК №825	УИК №826	УИК №827	УИК №828	УИК №829	УИК №830	УИК №831	УИК №832	УИК №833	УИК №834	УИК №835	УИК №836	УИК №837	УИК №838	УИК №839	УИК №840	УИК №841	УИК №842	УИК №843	УИК №844	УИК №845	УИК №846									
1	Число избирателей, включенных в список избирателей	83978	2683	2076	2520	2288	2152	1057	2831	2572	2243	1731	1669	1864	605	2260	1579	2626	1698	782	2484	1876	836	2030	2282	2824	2257	2125	1959	1727	2805	728	2332	2015	1448	1360	2355	2502	2823	1892	2804	792	1343	365	799	373	712	894									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	76460	2300	1900	2100	2200	2100	900	2100	2400	2100	1600	1400	1350	510	1800	1500	2500	1500	600	2400	1800	600	1800	2200	2700	2100	2000	1800	1600	2700	700	2300	1900	1300	1200	2200	2400	2500	2000	2700	700	1100	300	700	300	700	900									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	46923	1518	1327	1343	1345	1431	557	1404	1501	1393	748	833	1313	315	1321	932	1394	914	336	1527	1279	319	1246	1360	1357	1108	1221	869	802	1394	650	1395	1180	900	822	1190	1253	1552	1183	1735	373	775	212	479	227	401	189									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	5509	249	41	294	55	43	26	590	59	41	148	200	18	192	73	70	105	47	181	50	223	127	54	66	156	90	45	40	81	65	0	58	38	104	45	47	101	312	410	22	100	59	23	38	23	50	650									
6	Число погашенных избирательных бюллетеней	24027	533	532	463	800	626	317	106	840	666	704	367	19	3	406	498	1001	539	83	823	298	153	500	774	1187	902	734	891	717	1241	50	847	682	296	333	963	1046	636	407	943	227	266	65	183	50	249	61									
7	Число избирательных бюллетеней в переносных ящиках для голосования	5509	249	41	294	55	43	26	590	59	41	148	200	18	192	73	70	105	47	181	50	223	127	54	66	156	90	45	40	81	65	0	58	38	104	45	47	101	312	410	22	100	59	23	38	23	50	650									
8	Число бюллетеней в стационарных ящиках для голосования	46922	1518	1327	1343	1345	1431	557	1404	1501	1393	748	833	1313	315	1321	932	1394	914	336	1527	1279	319	1246	1360	1357	1108	1220	869	802	1394	650	1395	1180	900	822	1190	1253	1552	1183	1735	373	775	212	479	227	401	189									
9	Число недействительных избирательных бюллетеней	631	19	19	20	9	17	7	17	42	14	7	2	13	12	17	20	7	16	0	14	16	3	9	17	5	9	21	12	8	9	25	16	16	16	6	11	6	27	20	17	4	32	5	2	3	19	25									
10	Число действительных избирательных бюллетеней	51800	1748	1349	1617	1391	1457	576	1977	1518	1420	889	1031	1318	495	1377	982	1492	945	517	1563	1486	443	1291	1409	1508	1189	1244	897	875	1450	625	1437	1202	988	861	1226	1348	1837	1573	1740	469	802	230	515	247	432	814									
11	Число полученных открепительных  удостоверений	2127	61	60	57	100	77	25	45	60	60	62	50	50	10	50	40	50	45	15	70	50	12	50	105	95	60	60	43	40	70	10	75	55	45	45	35	60	40	20	85	10	20	10	25	5	15	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	2082	57	60	55	96	76	25	45	60	60	62	50	49	6	50	40	50	44	15	70	48	9	50	105	93	59	58	43	40	69	9	74	54	44	43	35	60	40	16	85	10	20	7	23	5	13	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	2798	62	50	211	36	39	69	105	72	32	24	35	143	118	242	18	31	121	48	50	97	75	150	103	50	35	43	24	23	28	34	102	54	43	56	46	33	45	24	26	11	35	13	11	50	11	70									
14	Число неиспользованных открепительных удостоверений	45	4	0	2	4	1	0	0	0	0	0	0	1	4	0	0	0	1	0	0	2	3	0	0	2	1	2	0	0	1	1	1	1	1	2	0	0	0	4	0	0	0	3	2	0	2	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	23	0	0	0	3	0	0	0	3	0	0	2	1	0	0	0	1	0	0	1	1	0	1	1	0	1	0	0	0	1	0	1	2	0	0	0	0	0	0	1	0	1	0	0	2	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																									
19	Жириновский Владимир Вольфович	2986	108	66	77	90	101	37	126	112	112	19	42	101	18	90	40	55	36	12	68	99	27	96	104	65	113	83	71	34	77	20	102	65	21	54	74	22	52	208	124	45	34	12	24	10	22	18									
		5.70%	6.11%	4.82%	4.70%	6.43%	6.85%	6.35%	6.32%	7.18%	7.81%	2.12%	4.07%	7.59%	3.55%	6.46%	3.99%	3.67%	3.75%	2.32%	4.31%	6.59%	6.05%	7.38%	7.29%	4.30%	9.43%	6.56%	7.81%	3.85%	5.28%	3.08%	7.02%	5.34%	2.09%	6.23%	5.98%	1.62%	2.79%	13.06%	7.06%	9.51%	4.08%	5.11%	4.64%	4.00%	4.88%	2.15%									
20	Зюганов Геннадий Андреевич	8592	389	294	216	358	316	99	105	247	302	113	184	305	36	170	123	212	99	29	255	215	75	280	307	306	242	341	196	70	162	20	306	195	215	176	190	301	192	100	383	52	120	28	104	39	69	56									
		16.39%	22.01%	21.49%	13.19%	25.57%	21.44%	16.98%	5.27%	15.83%	21.06%	12.61%	17.81%	22.92%	7.10%	12.20%	12.28%	14.14%	10.30%	5.61%	16.17%	14.31%	16.82%	21.54%	21.53%	20.22%	20.20%	26.96%	21.56%	7.93%	11.10%	3.08%	21.06%	16.01%	21.41%	20.30%	15.36%	22.23%	10.30%	6.28%	21.80%	10.99%	14.39%	11.91%	20.12%	15.60%	15.30%	6.67%									
21	Миронов Сергей Михайлович	2257	73	78	49	77	67	24	71	93	73	29	24	45	5	57	31	57	46	11	158	64	16	64	73	57	90	83	41	29	53	10	107	66	35	55	42	72	40	28	60	20	27	14	10	6	12	15									
