Выборы Президента Российской Федерации																																																													
Дата голосования: 18.03.2018																																																													
																																																													
Наименование Избирательной комиссии:    Задонская																																																													
																																																													
Сводная таблица итогов голосования																																																													
																																																													
	Число участковых избирательных комиссий	50																																																											
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	50																																																											
																																																													
		Сумма	УИК №901	УИК №902	УИК №903	УИК №904	УИК №905	УИК №906	УИК №907	УИК №908	УИК №909	УИК №910	УИК №911	УИК №912	УИК №913	УИК №914	УИК №915	УИК №916	УИК №917	УИК №918	УИК №919	УИК №920	УИК №921	УИК №922	УИК №923	УИК №924	УИК №925	УИК №926	УИК №927	УИК №928	УИК №929	УИК №930	УИК №931	УИК №932	УИК №933	УИК №934	УИК №935	УИК №936	УИК №937	УИК №938	УИК №939	УИК №940	УИК №941	УИК №942	УИК №943	УИК №944	УИК №945	УИК №946	УИК №947	УИК №948	УИК №949	УИК №950									
1	"Число избирателей, включенных в список избирателей"	26904	1621	1549	1545	1709	1522	816	243	268	504	356	310	775	404	499	505	263	1174	217	346	366	878	920	397	330	638	488	618	215	243	427	445	287	390	386	642	147	182	387	251	442	133	165	199	217	168	832	365	399	419	302									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	23780	1200	1150	1150	1250	1150	750	240	270	490	340	300	650	390	450	470	250	950	210	330	350	800	850	380	320	600	450	550	210	230	400	400	280	390	390	600	140	180	380	260	440	140	160	190	230	180	830	350	400	410	300									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	16066	1013	830	987	1012	959	639	197	206	244	206	177	430	244	271	304	116	641	92	181	195	455	612	207	185	325	344	304	113	120	258	294	187	271	186	357	68	93	301	170	309	59	76	112	145	75	581	255	278	246	136									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	3019	81	83	45	70	63	79	27	25	79	46	43	70	59	59	63	54	9	58	85	89	128	85	80	58	104	74	118	21	26	26	26	23	67	108	123	53	36	39	45	53	40	54	60	39	35	89	37	50	57	78									
6	Число погашенных избирательных бюллетеней	4695	106	237	118	168	128	32	16	39	167	88	80	150	87	120	103	80	300	60	64	66	217	153	93	77	171	32	128	76	84	116	80	70	52	96	120	19	51	40	45	78	41	30	18	46	70	160	58	72	107	86									
