Выборы Президента Российской Федерации																																								
Дата голосования: 04.03.2012																																								
																																								
Наименование Избирательной комиссии:    Ярославль, Кировская																																								
																																								
Сводная таблица итогов голосования																																								
																																								
	Число участковых избирательных комиссий	29																																						
	Число участковых избирательных комиссий, приступивших к передаче сведений	29																																						
																																								
		Сумма	УИК №123	УИК №124	УИК №125	УИК №126	УИК №127	УИК №128	УИК №129	УИК №130	УИК №131	УИК №132	УИК №133	УИК №134	УИК №135	УИК №136	УИК №137	УИК №138	УИК №139	УИК №140	УИК №141	УИК №142	УИК №143	УИК №144	УИК №145	УИК №146	УИК №147	УИК №148	УИК №149	УИК №150	УИК №151									
1	Число избирателей, включенных в список избирателей	47511	1336	1640	1616	1699	1640	1723	1659	1686	1637	1891	1786	1778	1788	1795	1731	1707	1732	2195	1719	1713	1743	1708	1684	1655	2151	2175	73	1725	126									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	38600	1050	1300	1300	1350	1300	1350	1300	1350	1300	1500	1400	1450	1450	1450	1400	1400	1400	1800	1400	1350	1350	1400	1350	1300	1700	1750	500	1350	300									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	31911	835	1135	1106	1192	1122	1218	1114	1111	1178	1163	1146	1137	1279	1222	1245	1266	1161	1396	1205	1209	1260	1217	1089	1017	1387	1401	73	901	126									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1107	32	39	39	54	35	36	21	38	20	31	43	82	33	59	38	30	53	18	45	42	39	40	19	52	46	66	0	57	0									
6	Число погашенных избирательных бюллетеней	5582	183	126	155	104	143	96	165	201	102	306	211	231	138	169	117	104	186	386	150	99	51	143	242	231	267	283	427	392	174									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1106	32	39	39	54	35	36	21	38	20	31	43	82	33	59	38	30	53	18	44	42	39	40	19	52	46	66	0	57	0									
8	Число бюллетеней в стационарных ящиках для голосования	31822	834	1135	1105	1192	1116	1218	1114	1111	1177	1163	1146	1137	1277	1221	1174	1266	1161	1395	1204	1206	1259	1217	1089	1017	1387	1401	73	901	126									
9	Число недействительных избирательных бюллетеней	669	7	52	21	25	22	29	21	17	15	14	16	21	19	160	23	23	21	25	14	21	19	19	11	12	17	13	2	10	0									
10	Число действительных избирательных бюллетеней	32259	859	1122	1123	1221	1129	1225	1114	1132	1182	1180	1173	1198	1291	1120	1189	1273	1193	1388	1234	1227	1279	1238	1097	1057	1416	1454	71	948	126									
11	Число полученных открепительных  удостоверений	1449	40	40	40	40	40	40	40	40	40	200	45	40	40	40	30	40	40	274	40	30	30	40	40	40	50	50	0	20	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	1131	26	30	27	24	22	33	27	28	30	175	37	27	27	32	28	28	33	248	33	25	21	29	34	32	33	31	0	11	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	924	53	30	42	44	33	29	35	33	18	36	49	24	25	25	24	30	16	36	25	16	34	26	30	30	39	33	73	13	23									
14	Число неиспользованных открепительных удостоверений	318	14	10	13	16	18	7	13	12	10	25	8	13	13	8	2	12	7	26	7	5	9	11	6	8	17	19	0	9	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	5	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	1	1	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																								
19	Жириновский Владимир Вольфович	1720	49	53	57	57	69	40	60	62	45	61	72	44	59	41	62	59	69	56	63	54	81	73	98	72	70	98	6	76	14									
		5.22%	5.66%	4.51%	4.98%	4.57%	5.99%	3.19%	5.29%	5.40%	3.76%	5.11%	6.06%	3.61%	4.50%	3.20%	5.12%	4.55%	5.68%	3.96%	5.05%	4.33%	6.24%	5.81%	8.84%	6.74%	4.88%	6.68%	8.22%	7.93%	11.11%									
20	Зюганов Геннадий Андреевич	6765	180	202	210	244	256	253	225	235	265	239	210	292	279	254	245	271	241	307	306	254	293	271	194	214	306	290	14	189	26									
		20.54%	20.79%	17.21%	18.36%	19.58%	22.24%	20.18%	19.82%	20.45%	22.14%	20.02%	17.66%	23.95%	21.30%	19.84%	20.21%	20.91%	19.85%	21.73%	24.52%	20.35%	22.57%	21.56%	17.51%	20.02%	21.35%	19.77%	19.18%	19.73%	20.63%									
21	Миронов Сергей Михайлович	1949	46	83	74	75	60	71	52	53	62	70	75	81	78	57	84	72	70	85	93	71	96	85	70	63	98	88	2	33	2									
		5.92%	5.31%	7.07%	6.47%	6.02%	5.21%	5.66%	4.58%	4.61%	5.18%	5.86%	6.31%	6.64%	5.95%	4.45%	6.93%	5.56%	5.77%	6.02%	7.45%	5.69%	7.40%	6.76%	6.32%	5.89%	6.84%	5.99%	2.74%	3.44%	1.59%									
22	Прохоров Михаил Дмитриевич	6373	213	290	237	302	228	259	290	270	287	233	257	182	232	220	221	298	235	277	195	231	204	200	232	169	219	265	13	105	9									
		19.35%	24.60%	24.70%	20.72%	24.24%	19.81%	20.65%	25.55%	23.50%	23.98%	19.51%	21.61%	14.93%	17.71%	17.19%	18.23%	22.99%	19.36%	19.60%	15.63%	18.51%	15.72%	15.91%	20.94%	15.81%	15.28%	18.06%	17.81%	10.96%	7.14%									
23	Путин Владимир Владимирович	15452	371	494	545	543	516	602	487	512	523	577	559	599	643	548	577	573	578	663	577	617	605	609	503	539	723	713	36	545	75									
		46.93%	42.84%	42.08%	47.64%	43.58%	44.83%	48.01%	42.91%	44.56%	43.69%	48.32%	47.01%	49.14%	49.08%	42.81%	47.61%	44.21%	47.61%	46.92%	46.23%	49.44%	46.61%	48.45%	45.40%	50.42%	50.45%	48.60%	49.32%	56.89%	59.52%									
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
																																								
