Выборы Президента Российской Федерации																																																	
Дата голосования: 04.03.2012																																																	
																																																	
Наименование Избирательной комиссии:    Скопинская																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	38																																															
																																																	
		Сумма	УИК №596	УИК №597	УИК №598	УИК №599	УИК №600	УИК №601	УИК №602	УИК №603	УИК №604	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630	УИК №631	УИК №632	УИК №633									
1	Число избирателей, включенных в список избирателей	22338	216	245	371	1680	1273	596	1099	1133	1567	542	217	234	601	308	289	525	286	176	593	446	333	1649	440	284	214	226	461	650	666	967	574	394	511	1061	283	573	228	427									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	20250	190	220	370	1500	1100	550	950	1000	1370	450	220	190	560	300	280	510	270	170	570	430	320	1500	400	240	210	200	450	580	600	800	520	350	430	1000	260	560	220	410									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	11125	111	93	112	798	675	306	471	583	877	352	91	46	275	94	125	215	128	86	273	194	126	940	244	79	79	122	317	332	354	632	191	118	274	648	160	301	119	184									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4812	50	83	240	172	176	103	222	190	271	68	69	119	151	161	59	147	119	78	166	109	93	165	114	101	71	48	58	95	134	50	172	153	121	252	57	157	81	137									
6	Число погашенных избирательных бюллетеней	4313	29	44	18	530	249	141	257	227	222	30	60	25	134	45	96	148	23	6	131	127	101	395	42	60	60	30	75	153	112	118	157	79	35	100	43	102	20	89									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4812	50	83	240	172	176	103	222	190	271	68	69	119	151	161	59	147	119	78	166	109	93	165	114	101	71	48	58	95	134	50	172	153	121	252	57	157	81	137									
8	Число бюллетеней в стационарных ящиках для голосования	11124	111	93	112	798	675	306	471	583	877	352	91	46	275	94	125	215	128	86	273	194	126	940	244	79	79	122	317	332	354	632	190	118	274	648	160	301	119	184									
9	Число недействительных избирательных бюллетеней	202	0	2	4	11	3	4	3	6	19	4	1	0	5	0	2	3	1	1	3	4	2	15	5	0	0	0	2	9	3	5	4	2	0	51	2	14	11	1									
10	Число действительных избирательных бюллетеней	15734	161	174	348	959	848	405	690	767	1129	416	159	165	421	255	182	359	246	163	436	299	217	1090	353	180	150	170	373	418	485	677	358	269	395	849	215	444	189	320									
11	Число полученных открепительных  удостоверений	558	0	2	4	9	19	9	20	20	25	15	25	15	20	20	15	20	10	5	12	12	21	26	15	5	16	4	15	6	10	24	23	9	15	20	15	20	22	15									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	558	0	2	4	9	19	9	20	20	25	15	25	15	20	20	15	20	10	5	12	12	21	26	15	5	16	4	15	6	10	24	23	9	15	20	15	20	22	15									
13	Число избирателей, проголосовавших по открепительным удостоверениям	291	0	4	11	11	2	3	11	14	38	18	3	2	6	2	3	3	2	1	8	6	2	10	4	12	4	13	4	8	4	31	4	4	12	11	4	6	2	8									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	42	0	0	0	0	5	0	5	2	2	0	0	0	0	1	1	1	0	0	3	3	0	2	0	0	0	0	1	0	3	2	1	4	1	1	2	0	0	2									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
19	Жириновский Владимир Вольфович	926	15	5	9	64	52	14	35	62	70	22	13	8	23	22	17	19	14	2	13	11	25	55	12	10	8	12	34	16	24	42	44	14	30	36	18	26	11	19									
		5.81%	9.32%	2.84%	2.56%	6.60%	6.11%	3.42%	5.05%	8.02%	6.10%	5.24%	8.13%	4.85%	5.40%	8.63%	9.24%	5.25%	5.67%	1.22%	2.96%	3.63%	11.42%	4.98%	3.35%	5.56%	5.33%	7.06%	9.07%	3.75%	4.92%	6.16%	12.15%	5.17%	7.59%	4.00%	8.29%	5.68%	5.50%	5.92%									
20	Зюганов Геннадий Андреевич	2243	28	25	22	168	124	48	128	96	155	72	20	35	87	36	30	62	42	44	53	41	42	113	44	27	34	37	51	46	80	90	31	41	71	81	20	45	27	47									
		14.08%	17.39%	14.20%	6.25%	17.32%	14.57%	11.74%	18.47%	12.42%	13.50%	17.14%	12.50%	21.21%	20.42%	14.12%	16.30%	17.13%	17.00%	26.83%	12.07%	13.53%	19.18%	10.23%	12.29%	15.00%	22.67%	21.76%	13.60%	10.77%	16.39%	13.20%	8.56%	15.13%	17.97%	9.00%	9.22%	9.83%	13.50%	14.64%									
21	Миронов Сергей Михайлович	437	7	7	9	53	24	7	19	27	47	13	2	2	8	5	6	9	5	2	12	4	8	24	11	2	4	5	10	6	9	20	12	6	8	21	1	9	4	9									
		2.74%	4.35%	3.98%	2.56%	5.46%	2.82%	1.71%	2.74%	3.49%	4.09%	3.10%	1.25%	1.21%	1.88%	1.96%	3.26%	2.49%	2.02%	1.22%	2.73%	1.32%	3.65%	2.17%	3.07%	1.11%	2.67%	2.94%	2.67%	1.41%	1.84%	2.93%	3.31%	2.21%	2.03%	2.33%	0.46%	1.97%	2.00%	2.80%									
22	Прохоров Михаил Дмитриевич	457	4	2	6	44	19	14	16	31	48	8	7	2	4	4	4	16	9	2	13	8	8	26	3	5	3	2	15	16	12	14	15	3	13	25	7	14	4	11									
		2.87%	2.48%	1.14%	1.70%	4.54%	2.23%	3.42%	2.31%	4.01%	4.18%	1.90%	4.38%	1.21%	0.94%	1.57%	2.17%	4.42%	3.64%	1.22%	2.96%	2.64%	3.65%	2.35%	0.84%	2.78%	2.00%	1.18%	4.00%	3.75%	2.46%	2.05%	4.14%	1.11%	3.29%	2.78%	3.23%	3.06%	2.00%	3.43%									
23	Путин Владимир Владимирович	11671	107	135	302	630	629	322	492	551	809	301	117	118	299	188	125	253	176	113	345	235	134	872	283	136	101	114	263	334	360	511	256	205	273	686	169	350	143	234									
		73.24%	66.46%	76.70%	85.80%	64.95%	73.91%	78.73%	70.99%	71.28%	70.47%	71.67%	73.13%	71.52%	70.19%	73.73%	67.93%	69.89%	71.26%	68.90%	78.59%	77.56%	61.19%	78.91%	79.05%	75.56%	67.33%	67.06%	70.13%	78.22%	73.77%	74.93%	70.72%	75.65%	69.11%	76.22%	77.88%	76.42%	71.50%	72.90%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
