Выборы Президента Российской Федерации																																																	
Дата голосования: 04.03.2012																																																	
																																																	
Наименование Избирательной комиссии:    Каргатская  																																																	
																																																	
Сводная таблица итогов голосования																																																	
																																																	
	Число участковых избирательных комиссий	38																																															
	Число участковых избирательных комиссий, приступивших к передаче сведений	38																																															
																																																	
		Сумма	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396	УИК №397	УИК №398	УИК №399	УИК №400	УИК №401	УИК №402	УИК №403	УИК №404	УИК №405	УИК №406	УИК №407	УИК №408	УИК №409	УИК №410	УИК №411	УИК №412	УИК №413	УИК №414	УИК №415	УИК №416	УИК №417	УИК №418	УИК №419	УИК №420									
1	Число избирателей, включенных в список избирателей	16432	2112	1003	2041	1005	1059	1807	890	254	93	141	97	56	139	263	60	90	390	362	68	299	135	389	73	37	50	561	147	428	102	97	355	163	361	230	117	688	124	146									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	14760	1500	1000	1500	1000	1000	1500	900	250	95	140	90	50	140	260	60	90	390	370	65	300	130	380	70	40	50	500	130	400	100	95	350	165	370	230	120	650	130	150									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	8382	1019	495	964	426	417	735	529	135	59	98	58	41	76	152	49	59	213	243	43	174	78	209	47	22	21	377	116	228	57	56	188	97	160	139	65	366	85	86									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	1194	66	40	60	80	110	95	52	26	3	6	11	3	10	25	6	10	48	13	1	29	7	45	11	2	20	54	5	52	2	9	23	8	84	16	15	120	11	16									
6	Число погашенных избирательных бюллетеней	5184	415	465	476	494	473	670	319	89	33	36	21	6	54	83	5	21	129	114	21	97	45	126	12	16	9	69	9	120	41	30	139	60	126	75	40	164	34	48									
7	Число избирательных бюллетеней в переносных ящиках для голосования	1194	66	40	60	80	110	95	52	26	3	6	11	3	10	25	6	10	48	13	1	29	7	45	11	2	20	54	5	52	2	9	23	8	84	16	15	120	11	16									
8	Число бюллетеней в стационарных ящиках для голосования	8382	1019	495	964	426	417	735	529	135	59	98	58	41	76	152	49	59	213	243	43	174	78	209	47	22	21	377	116	228	57	56	188	97	160	139	65	366	85	86									
9	Число недействительных избирательных бюллетеней	104	12	10	8	7	5	7	6	6	2	1	0	1	2	2	1	0	1	2	1	5	0	1	0	0	0	6	2	2	1	0	3	0	2	1	0	3	2	2									
10	Число действительных избирательных бюллетеней	9472	1073	525	1016	499	522	823	575	155	60	103	69	43	84	175	54	69	260	254	43	198	85	253	58	24	41	425	119	278	58	65	208	105	242	154	80	483	94	100									
11	Число полученных открепительных  удостоверений	281	31	15	18	15	12	17	32	2	2	7	2	1	5	5	0	0	5	10	1	7	3	14	2	2	1	6	2	10	5	1	1	2	7	4	4	20	5	5									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	275	25	15	18	15	12	17	32	2	2	7	2	1	5	5	0	0	5	10	1	7	3	14	2	2	1	6	2	10	5	1	1	2	7	4	4	20	5	5									
13	Число избирателей, проголосовавших по открепительным удостоверениям	114	19	2	3	7	8	8	3	2	1	2	2	2	1	2	3	2	5	2	0	3	1	2	2	1	0	3	3	4	3	2	4	1	2	2	1	3	2	1									
14	Число неиспользованных открепительных удостоверений	6	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	19	3	3	4	2	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																	
19	Жириновский Владимир Вольфович	867	83	32	100	46	53	72	63	16	7	16	9	3	11	12	11	10	23	27	14	18	3	29	6	2	0	15	8	21	8	4	19	13	10	17	9	43	14	20									
		9.05%	7.65%	5.98%	9.77%	9.09%	10.06%	8.67%	10.84%	9.94%	11.29%	15.38%	13.04%	6.82%	12.79%	6.78%	20.00%	14.49%	8.81%	10.55%	31.82%	8.87%	3.53%	11.42%	10.34%	8.33%	0.00%	3.48%	6.61%	7.50%	13.56%	6.15%	9.00%	12.38%	4.10%	10.97%	11.25%	8.85%	14.58%	19.61%									
20	Зюганов Геннадий Андреевич	1693	231	97	153	87	76	151	96	8	5	11	10	1	23	50	11	21	44	31	4	76	20	34	3	8	6	57	31	62	13	15	38	35	46	15	12	86	10	16									
		17.68%	21.29%	18.13%	14.94%	17.19%	14.42%	18.19%	16.52%	4.97%	8.06%	10.58%	14.49%	2.27%	26.74%	28.25%	20.00%	30.43%	16.86%	12.11%	9.09%	37.44%	23.53%	13.39%	5.17%	33.33%	14.63%	13.23%	25.62%	22.14%	22.03%	23.08%	18.01%	33.33%	18.85%	9.68%	15.00%	17.70%	10.42%	15.69%									
21	Миронов Сергей Михайлович	272	29	11	24	14	30	20	32	2	1	1	0	0	3	8	1	2	7	7	1	1	0	12	3	0	0	8	0	6	2	2	11	1	6	3	4	16	4	0									
		2.84%	2.67%	2.06%	2.34%	2.77%	5.69%	2.41%	5.51%	1.24%	1.61%	0.96%	0.00%	0.00%	3.49%	4.52%	1.82%	2.90%	2.68%	2.73%	2.27%	0.49%	0.00%	4.72%	5.17%	0.00%	0.00%	1.86%	0.00%	2.14%	3.39%	3.08%	5.21%	0.95%	2.46%	1.94%	5.00%	3.29%	4.17%	0.00%									
22	Прохоров Михаил Дмитриевич	407	56	33	63	24	21	35	26	2	3	5	2	1	2	6	2	2	12	8	3	3	2	13	0	0	0	9	3	9	3	1	11	8	9	6	1	21	2	0									
		4.25%	5.16%	6.17%	6.15%	4.74%	3.98%	4.22%	4.48%	1.24%	4.84%	4.81%	2.90%	2.27%	2.33%	3.39%	3.64%	2.90%	4.60%	3.13%	6.82%	1.48%	2.35%	5.12%	0.00%	0.00%	0.00%	2.09%	2.48%	3.21%	5.08%	1.54%	5.21%	7.62%	3.69%	3.87%	1.25%	4.32%	2.08%	0.00%									
23	Путин Владимир Владимирович	6233	674	352	676	328	342	545	358	127	44	70	48	38	45	99	29	34	174	181	21	100	60	165	46	14	35	336	77	180	32	43	129	48	171	113	54	317	64	64									
		65.09%	62.12%	65.79%	66.02%	64.82%	64.90%	65.66%	61.62%	78.88%	70.97%	67.31%	69.57%	86.36%	52.33%	55.93%	52.73%	49.28%	66.67%	70.70%	47.73%	49.26%	70.59%	64.96%	79.31%	58.33%	85.37%	77.96%	63.64%	64.29%	54.24%	66.15%	61.14%	45.71%	70.08%	72.90%	67.50%	65.23%	66.67%	62.75%									
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
																																																	
