Выборы Президента Российской Федерации																																																		
Дата голосования: 04.03.2012																																																		
																																																		
Наименование Избирательной комиссии:    Зилаирская																																																		
																																																		
Сводная таблица итогов голосования																																																		
																																																		
	Число участковых избирательных комиссий	39																																																
	Число участковых избирательных комиссий, приступивших к передаче сведений	39																																																
																																																		
		Сумма	УИК №1964	УИК №1965	УИК №1966	УИК №1967	УИК №1968	УИК №1969	УИК №1970	УИК №1971	УИК №1972	УИК №1973	УИК №1974	УИК №1975	УИК №1976	УИК №1977	УИК №1978	УИК №1979	УИК №1980	УИК №1981	УИК №1982	УИК №1983	УИК №1984	УИК №1985	УИК №1986	УИК №1987	УИК №1988	УИК №1989	УИК №1990	УИК №1991	УИК №1992	УИК №1993	УИК №1994	УИК №1995	УИК №1996	УИК №1997	УИК №1998	УИК №1999	УИК №2000	УИК №2001	УИК №2002									
1	Число избирателей, включенных в список избирателей	12219	126	133	194	144	336	69	69	74	134	210	338	74	612	21	496	2169	511	71	156	674	101	82	16	110	1297	122	389	131	117	178	42	199	260	127	157	1228	329	556	167									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	12753	129	131	210	143	344	69	69	76	133	219	353	78	708	22	511	2192	591	72	165	702	102	85	19	115	1332	121	412	131	123	185	42	206	265	134	162	1241	332	651	178									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	10707	99	129	163	136	306	53	56	74	96	194	284	66	517	21	452	1971	404	61	146	533	76	70	13	88	1182	97	341	123	114	167	42	164	248	110	93	1123	307	460	128									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	783	21	0	21	4	23	16	13	0	13	10	49	8	71	0	24	60	61	9	5	45	25	10	3	18	60	14	21	8	0	9	0	15	0	12	33	10	17	50	25									
6	Число погашенных избирательных бюллетеней	1263	9	2	26	3	15	0	0	2	24	15	20	4	120	1	35	161	126	2	14	124	1	5	3	9	90	10	50	0	9	9	0	27	17	12	36	108	8	141	25									
7	Число избирательных бюллетеней в переносных ящиках для голосования	783	21	0	21	4	23	16	13	0	13	10	49	8	71	0	24	60	61	9	5	45	25	10	3	18	60	14	21	8	0	9	0	15	0	12	33	10	17	50	25									
8	Число бюллетеней в стационарных ящиках для голосования	10707	99	129	163	136	306	53	56	74	96	194	284	66	517	21	452	1971	404	61	146	533	76	70	13	88	1182	97	341	123	114	167	42	164	248	110	93	1123	307	460	128									
9	Число недействительных избирательных бюллетеней	31	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	5	0	0	1	0	0	0	2	0	2	0	0	0	0	0	0	1	0	1	3	0	14	0									
10	Число действительных избирательных бюллетеней	11459	120	129	184	140	328	69	69	74	109	204	333	74	587	21	476	2031	460	70	151	577	101	80	16	104	1242	109	362	131	114	176	42	179	247	122	125	1130	324	496	153									
11	Число полученных открепительных  удостоверений	87	0	0	6	0	6	0	0	0	0	4	4	2	6	0	2	15	0	0	0	5	0	0	0	0	10	0	4	0	0	3	0	1	0	0	0	10	3	6	0									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	87	0	0	6	0	6	0	0	0	0	4	4	2	6	0	2	15	0	0	0	5	0	0	0	0	10	0	4	0	0	3	0	1	0	0	0	10	3	6	0									
13	Число избирателей, проголосовавших по открепительным удостоверениям	79	1	1	1	1	1	3	1	2	2	3	2	1	2	0	1	12	2	1	1	11	2	1	1	1	9	1	1	2	0	2	1	1	0	1	1	3	1	1	1									
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	13	3	0	0	0	0	0	0	0	0	2	0	0	0	0	0	4	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																		
19	Жириновский Владимир Вольфович	149	2	0	1	1	1	0	0	0	8	3	3	0	30	0	8	3	32	1	1	4	2	1	0	6	9	4	3	1	0	0	0	2	5	1	0	2	1	13	1									
		1.30%	1.67%	0.00%	0.54%	0.71%	0.30%	0.00%	0.00%	0.00%	7.34%	1.47%	0.90%	0.00%	5.10%	0.00%	1.68%	0.15%	6.88%	1.43%	0.66%	0.69%	1.98%	1.25%	0.00%	5.66%	0.72%	3.60%	0.83%	0.76%	0.00%	0.00%	0.00%	1.12%	2.02%	0.82%	0.00%	0.18%	0.31%	2.55%	0.65%									
20	Зюганов Геннадий Андреевич	781	6	0	5	5	10	2	1	2	33	19	8	2	69	0	24	51	65	5	7	89	1	2	0	15	98	3	18	2	4	7	2	5	5	2	7	117	9	79	2									
		6.80%	5.00%	0.00%	2.72%	3.57%	3.04%	2.90%	1.45%	2.70%	30.28%	9.31%	2.40%	2.70%	11.73%	0.00%	5.04%	2.51%	13.98%	7.14%	4.64%	15.40%	0.99%	2.50%	0.00%	14.15%	7.89%	2.70%	4.97%	1.53%	3.51%	3.98%	4.76%	2.79%	2.02%	1.64%	5.56%	10.33%	2.78%	15.49%	1.31%									
21	Миронов Сергей Михайлович	84	3	0	2	0	1	0	1	3	3	2	1	0	4	0	4	3	18	1	2	6	1	0	0	0	5	0	1	0	3	0	0	0	1	2	1	12	0	4	0									
		0.73%	2.50%	0.00%	1.09%	0.00%	0.30%	0.00%	1.45%	4.05%	2.75%	0.98%	0.30%	0.00%	0.68%	0.00%	0.84%	0.15%	3.87%	1.43%	1.32%	1.04%	0.99%	0.00%	0.00%	0.00%	0.40%	0.00%	0.28%	0.00%	2.63%	0.00%	0.00%	0.00%	0.40%	1.64%	0.79%	1.06%	0.00%	0.78%	0.00%									
22	Прохоров Михаил Дмитриевич	79	0	0	0	4	1	0	0	0	3	3	2	0	4	0	2	0	17	0	0	13	1	0	0	9	0	2	1	0	2	0	0	0	1	1	2	1	1	9	0									
		0.69%	0.00%	0.00%	0.00%	2.86%	0.30%	0.00%	0.00%	0.00%	2.75%	1.47%	0.60%	0.00%	0.68%	0.00%	0.42%	0.00%	3.66%	0.00%	0.00%	2.25%	0.99%	0.00%	0.00%	8.49%	0.00%	1.80%	0.28%	0.00%	1.75%	0.00%	0.00%	0.00%	0.40%	0.82%	1.59%	0.09%	0.31%	1.76%	0.00%									
23	Путин Владимир Владимирович	10366	109	129	176	130	315	67	67	69	62	177	319	72	480	21	438	1974	328	63	141	465	96	77	16	74	1130	100	339	128	105	169	40	172	235	116	115	998	313	391	150									
		90.22%	90.83%	100.00%	95.65%	92.86%	95.74%	97.10%	97.10%	93.24%	56.88%	86.76%	95.80%	97.30%	81.63%	100.00%	92.02%	97.19%	70.54%	90.00%	93.38%	80.45%	95.05%	96.25%	100.00%	69.81%	90.98%	90.09%	93.65%	97.71%	92.11%	96.02%	95.24%	96.09%	94.76%	95.08%	91.27%	88.08%	96.60%	76.67%	98.04%									
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
																																																		
