Выборы Президента Российской Федерации																																																		
Дата голосования: 02.03.2008																																																		
																																																		
Наименование Избирательной комиссии:    Тихорецкая районная																																																		
																																																		
Сводная таблица результатов выборов																																																		
																																																		
	Число участковых избирательных комиссий	43																																																
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	43																																																
																																																		
		Сумма	УИК №5101	УИК №5102	УИК №5103	УИК №5104	УИК №5105	УИК №5106	УИК №5107	УИК №5108	УИК №5109	УИК №5110	УИК №5111	УИК №5112	УИК №5113	УИК №5114	УИК №5115	УИК №5116	УИК №5117	УИК №5118	УИК №5119	УИК №5120	УИК №5121	УИК №5122	УИК №5123	УИК №5124	УИК №5125	УИК №5126	УИК №5127	УИК №5128	УИК №5129	УИК №5130	УИК №5131	УИК №5132	УИК №5133	УИК №5134	УИК №5135	УИК №5136	УИК №5137	УИК №5138	УИК №5139	УИК №5140	УИК №5141	УИК №5142	УИК №5143					
1	"Число избирателей, включенных в списки избирателей"	44671	1491	1092	839	1072	1113	1377	1580	1088	1240	1274	1205	1085	425	1526	1244	1347	1158	1256	1209	1084	1336	1497	1021	423	1087	508	279	232	1027	1182	1222	1167	1631	377	1431	1740	2080	186	921	252	184	160	1023					
2	"Число избирательных бюллетеней, полученных участковыми избирательными комиссиями"	45183	1500	1100	850	1100	1100	1360	1560	1270	1230	1250	1205	1120	450	1540	1250	1350	1180	1280	1220	1090	1500	1490	1020	425	1090	500	275	230	1040	1190	1230	1170	1650	380	1450	1740	2100	180	900	260	180	150	1028					
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
4	"Число избирательных бюллетеней, выданных в помещениях для голосования в день голосования"	34233	973	727	701	648	890	1002	1320	987	863	934	783	943	363	1149	916	871	913	921	856	998	1235	1378	461	352	838	438	226	206	730	875	1014	990	1300	326	1057	1387	1583	166	663	192	113	127	818					
5	"Число избирательных бюллетеней, выданных вне помещений для голосования в день голосования"	4899	207	103	35	223	7	84	110	101	231	157	247	17	18	156	184	177	149	229	242	42	101	50	411	30	53	16	28	15	143	107	82	67	126	8	228	160	271	4	80	40	39	19	102					
6	Число погашенных избирательных бюллетеней	6051	320	270	114	229	203	274	130	182	136	159	175	160	69	235	150	302	118	130	122	50	164	62	148	43	199	46	21	9	167	208	134	113	224	46	165	193	246	10	157	28	28	4	108					
7	Число избирательных бюллетеней в переносных ящиках для голосования	4899	207	103	35	223	7	84	110	101	231	157	247	17	18	156	184	177	149	229	242	42	101	50	411	30	53	16	28	15	143	107	82	67	126	8	228	160	271	4	80	40	39	19	102					
8	Число бюллетеней в стационарных ящиках для голосования	34233	973	727	701	648	890	1002	1320	987	863	934	783	943	363	1149	916	871	913	921	856	998	1235	1378	461	352	838	438	226	206	730	875	1014	990	1300	326	1057	1387	1583	166	663	192	113	127	818					
9	Число недействительных избирательных бюллетеней	295	9	6	10	4	7	14	15	0	4	5	13	10	5	0	11	12	9	12	0	0	7	9	6	0	0	0	0	2	5	11	16	20	5	2	0	10	21	11	7	0	2	3	12					
10	Число действительных избирательных бюллетеней	38837	1171	824	726	867	890	1072	1415	1088	1090	1086	1017	950	376	1305	1089	1036	1053	1138	1098	1040	1329	1419	866	382	891	454	254	219	868	971	1080	1037	1421	332	1285	1537	1833	159	736	232	150	143	908					
11	Число полученных открепительных  удостоверений	561	19	16	11	11	10	15	18	16	15	22	15	12	19	16	18	18	10	17	20	18	19	20	8	5	20	2	4	5	12	12	12	10	25	5	15	25	18	5	8	1	2	4	8					
12	"Число открепительных удостоверений, выданных избирателям на избирательных участках"	561	19	16	11	11	10	15	18	16	15	22	15	12	19	16	18	18	10	17	20	18	19	20	8	5	20	2	4	5	12	12	12	10	25	5	15	25	18	5	8	1	2	4	8					
13	"Число избирателей, проголосовавших по открепительным удостоверениям"	240	2	5	4	3	6	11	1	5	4	8	8	6	7	5	6	7	5	7	6	6	3	9	5	1	8	4	5	4	5	0	7	4	6	4	12	18	11	0	7	1	2	8	4					
14	Число неиспользованных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
15	"Число открепительных удостоверений, выданных избирателям ТИК"	9	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	1	0	0	0	0	1	1	0	2	1	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0					
16	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17а	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
17б	"Число открепительных удостоверений, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0					
"Число голосов избирателей, поданных за каждый список"																																																		
18	Богданов Андрей Владимирович	297	14	3	11	8	7	12	12	12	8	7	6	2	1	1	4	7	30	1	1	10	17	13	5	1	6	4	3	0	24	1	4	13	8	3	7	10	2	0	5	0	2	4	8					
		0.76%	1.19%	0.36%	1.49%	0.92%	0.78%	1.10%	0.84%	1.10%	0.73%	0.64%	0.58%	0.21%	0.26%	0.08%	0.36%	0.67%	2.82%	0.09%	0.09%	0.96%	1.27%	0.91%	0.57%	0.26%	0.67%	0.88%	1.18%	0.00%	2.75%	0.10%	0.36%	1.23%	0.56%	0.90%	0.54%	0.65%	0.11%	0.00%	0.67%	0.00%	1.32%	2.74%	0.87%					
19	Жириновский Владимир Вольфович	2572	157	83	68	94	130	81	119	69	113	115	138	22	41	11	41	8	137	5	1	42	79	101	6	30	78	29	22	23	82	106	106	105	3	24	2	92	2	19	56	25	28	5	74					
		6.57%	13.31%	10.00%	9.24%	10.79%	14.49%	7.46%	8.32%	6.34%	10.33%	10.54%	13.40%	2.29%	10.76%	0.84%	3.73%	0.76%	12.90%	0.43%	0.09%	4.04%	5.91%	7.07%	0.69%	7.85%	8.75%	6.39%	8.66%	10.41%	9.39%	10.79%	9.67%	9.93%	0.21%	7.19%	0.16%	5.95%	0.11%	11.18%	7.54%	10.78%	18.42%	3.42%	8.04%					
20	Зюганов Геннадий Андреевич	8331	271	268	156	144	174	382	289	190	225	223	285	206	59	343	182	230	195	197	213	186	235	297	159	115	172	108	58	87	320	256	251	265	253	64	218	266	413	20	150	16	18	16	156					
