Выборы Президента Российской Федерации																																															
Дата голосования: 04.03.2012																																															
																																															
Наименование Избирательной комиссии:    Бессоновская																																															
																																															
Сводная таблица итогов голосования																																															
																																															
	Число участковых избирательных комиссий	36																																													
	Число участковых избирательных комиссий, приступивших к передаче сведений	36																																													
																																															
		Сумма	УИК №361	УИК №362	УИК №363	УИК №364	УИК №365	УИК №366	УИК №367	УИК №368	УИК №369	УИК №370	УИК №371	УИК №372	УИК №373	УИК №374	УИК №375	УИК №376	УИК №377	УИК №378	УИК №379	УИК №380	УИК №381	УИК №382	УИК №383	УИК №384	УИК №385	УИК №386	УИК №387	УИК №388	УИК №389	УИК №390	УИК №391	УИК №392	УИК №393	УИК №394	УИК №395	УИК №396									
1	Число избирателей, включенных в список избирателей	33578	324	1095	1503	1408	1234	1503	1127	1404	884	1453	502	1016	809	783	803	907	907	754	615	1263	1441	232	552	655	881	363	161	206	1595	651	617	852	267	2089	2053	669									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	33560	320	1110	1530	1380	1170	1460	1230	1400	880	1480	490	1020	800	800	810	900	930	740	590	1240	1480	230	570	670	880	350	150	210	1600	650	620	850	260	2050	2050	660									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	18785	175	588	829	706	649	816	656	760	442	915	284	485	436	345	448	529	537	378	333	610	971	156	302	423	431	161	97	154	1032	278	375	507	158	1106	1269	444									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	4869	89	196	295	157	186	192	87	171	81	110	100	228	109	154	160	159	42	137	172	300	80	20	61	95	235	114	35	30	164	166	63	96	73	271	107	134									
6	Число погашенных избирательных бюллетеней	9906	56	326	406	517	335	452	487	469	357	455	106	307	255	301	202	212	351	225	85	330	429	54	207	152	214	75	18	26	404	206	182	247	29	673	674	82									
7	Число избирательных бюллетеней в переносных ящиках для голосования	4868	89	196	295	157	186	192	87	171	81	110	99	228	109	154	160	159	42	137	172	300	80	20	61	95	235	114	35	30	164	166	63	96	73	271	107	134									
8	Число бюллетеней в стационарных ящиках для голосования	18784	175	588	829	706	649	816	656	760	442	915	284	485	436	345	448	529	537	377	333	610	971	156	302	423	431	161	97	154	1032	278	375	507	158	1106	1269	444									
9	Число недействительных избирательных бюллетеней	521	2	11	13	4	5	11	8	10	6	16	8	7	7	2	6	27	9	8	4	138	20	12	1	3	58	2	2	19	8	41	7	10	3	13	18	2									
10	Число действительных избирательных бюллетеней	23131	262	773	1111	859	830	997	735	921	517	1009	375	706	538	497	602	661	570	506	501	772	1031	164	362	515	608	273	130	165	1188	403	431	593	228	1364	1358	576									
11	Число полученных открепительных  удостоверений	578	5	19	24	17	15	28	15	24	14	28	6	13	10	15	10	11	28	9	7	16	28	7	32	30	33	5	3	4	20	8	10	10	3	26	38	7									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	479	1	14	23	13	11	24	11	21	13	28	1	10	7	11	7	8	27	7	4	15	28	5	32	30	33	5	0	4	9	5	7	10	3	17	34	1									
13	Число избирателей, проголосовавших по открепительным удостоверениям	307	4	10	11	9	8	18	9	10	10	14	11	7	2	7	4	8	4	10	7	7	6	4	6	10	10	6	3	8	12	5	4	9	11	13	22	8									
14	Число неиспользованных открепительных удостоверений	99	4	5	1	4	4	4	4	3	1	0	5	3	3	4	3	3	1	2	3	1	0	2	0	0	0	0	3	0	11	3	3	0	0	9	4	6									
15	Число открепительных удостоверений, выданных избирателям ТИК	2	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																															
19	Жириновский Владимир Вольфович	1814	21	59	76	63	70	64	77	89	52	109	32	50	44	44	33	34	53	27	51	55	64	5	26	36	38	24	8	16	81	23	45	61	11	122	113	38									
		7.67%	7.95%	7.53%	6.76%	7.30%	8.38%	6.35%	10.36%	9.56%	9.94%	10.63%	8.36%	7.01%	8.07%	8.82%	5.43%	4.94%	9.15%	5.25%	10.10%	6.04%	6.09%	2.84%	7.16%	6.95%	5.71%	8.73%	6.06%	8.70%	6.77%	5.18%	10.27%	10.12%	4.76%	8.86%	8.21%	6.57%									
20	Зюганов Геннадий Андреевич	3820	33	157	143	149	141	170	83	173	85	177	73	99	104	83	104	95	102	73	48	129	161	35	57	116	64	38	49	14	183	30	79	148	36	252	286	51									
		16.15%	12.50%	20.03%	12.72%	17.27%	16.89%	16.87%	11.17%	18.58%	16.25%	17.27%	19.06%	13.88%	19.08%	16.63%	17.11%	13.81%	17.62%	14.20%	9.50%	14.18%	15.32%	19.89%	15.70%	22.39%	9.61%	13.82%	37.12%	7.61%	15.30%	6.76%	18.04%	24.54%	15.58%	18.30%	20.78%	8.82%									
21	Миронов Сергей Михайлович	616	7	27	21	29	21	30	21	31	13	31	10	13	12	8	23	13	15	7	6	16	28	3	12	17	7	13	0	7	33	10	5	15	5	61	40	6									
		2.60%	2.65%	3.44%	1.87%	3.36%	2.51%	2.98%	2.83%	3.33%	2.49%	3.02%	2.61%	1.82%	2.20%	1.60%	3.78%	1.89%	2.59%	1.36%	1.19%	1.76%	2.66%	1.70%	3.31%	3.28%	1.05%	4.73%	0.00%	3.80%	2.76%	2.25%	1.14%	2.49%	2.16%	4.43%	2.91%	1.04%									
22	Прохоров Михаил Дмитриевич	1083	5	51	43	68	42	51	46	48	39	41	19	30	19	16	28	25	34	24	18	38	42	6	9	11	19	14	1	10	61	10	23	26	11	65	79	11									
