Выборы Президента Российской Федерации																																					
Дата голосования: 18.03.2018																																					
																																					
Наименование Избирательной комиссии:    Красногорская																																					
																																					
Сводная таблица итогов голосования																																					
																																					
	Число участковых избирательных комиссий	26																																			
	"Число участковых избирательных комиссий, приступивших к передаче сведений"	26																																			
																																					
		Сумма	УИК №605	УИК №606	УИК №607	УИК №608	УИК №609	УИК №610	УИК №611	УИК №612	УИК №613	УИК №614	УИК №615	УИК №616	УИК №617	УИК №618	УИК №619	УИК №620	УИК №621	УИК №622	УИК №623	УИК №624	УИК №625	УИК №626	УИК №627	УИК №628	УИК №629	УИК №630									
1	"Число избирателей, включенных в список избирателей"	10119	980	1014	459	512	784	597	720	121	82	137	399	176	244	261	104	294	617	296	280	182	307	663	320	235	250	85									
2	"Число избирательных бюллетеней, полученных участковой избирательной комиссией"	10147	974	1023	453	507	783	589	719	136	79	137	399	172	241	270	98	297	622	312	290	184	308	666	321	232	251	84									
3	"Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	"Число избирательных бюллетеней, выданных в помещении для голосования в день голосования"	9310	925	881	430	489	759	437	610	115	76	133	372	137	224	248	85	285	601	284	277	174	301	617	291	231	245	83									
5	"Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования"	274	47	32	20	14	18	20	13	1	3	0	14	6	8	5	3	7	7	9	0	6	0	21	20	0	0	0									
6	Число погашенных избирательных бюллетеней	563	2	110	3	4	6	132	96	20	0	4	13	29	9	17	10	5	14	19	13	4	7	28	10	1	6	1									
7	Число избирательных бюллетеней в переносных ящиках для голосования	274	47	32	20	14	18	20	13	1	3	0	14	6	8	5	3	7	7	9	0	6	0	21	20	0	0	0									
8	Число бюллетеней в стационарных ящиках для голосования	9278	925	849	430	489	759	437	610	115	76	133	372	137	224	248	85	285	601	284	277	174	301	617	291	231	245	83									
9	Число недействительных избирательных бюллетеней	6	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0									
10	Число действительных избирательных бюллетеней	9546	972	878	450	503	777	457	623	116	79	133	386	143	232	253	88	292	608	293	277	180	301	635	311	231	245	83									
11	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
12	"Число избирательных бюллетеней, не учтенных при получении"	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																					
13	Бабурин Сергей Николаевич	6	0	1	0	0	0	1	0	0	0	0	0	1	0	1	1	0	1	0	0	0	0	0	0	0	0	0									
		0.06%	0.00%	0.11%	0.00%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.70%	0.00%	0.40%	1.14%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
14	Грудинин Павел Николаевич	222	15	47	3	6	2	13	33	8	0	0	4	17	10	1	9	8	6	2	3	2	7	15	7	1	2	1									
		2.32%	1.54%	5.33%	0.67%	1.19%	0.26%	2.84%	5.30%	6.90%	0.00%	0.00%	1.04%	11.89%	4.31%	0.40%	10.23%	2.74%	0.99%	0.68%	1.08%	1.11%	2.33%	2.35%	2.25%	0.43%	0.82%	1.20%									
15	Жириновский Владимир Вольфович	154	15	7	5	12	19	9	3	2	0	2	6	3	2	4	4	6	8	3	1	2	6	15	9	4	7	0									
		1.61%	1.54%	0.79%	1.11%	2.39%	2.45%	1.97%	0.48%	1.72%	0.00%	1.50%	1.55%	2.10%	0.86%	1.58%	4.55%	2.05%	1.32%	1.02%	0.36%	1.11%	1.99%	2.35%	2.89%	1.73%	2.86%	0.00%									
16	Путин Владимир Владимирович	9131	940	819	440	479	756	433	587	106	79	131	372	120	220	244	74	278	588	288	273	175	288	605	295	226	236	79									
		95.59%	96.71%	92.96%	97.78%	95.23%	97.30%	94.75%	94.22%	91.38%	100.00%	98.50%	96.37%	83.92%	94.83%	96.44%	84.09%	95.21%	96.71%	98.29%	98.56%	97.22%	95.68%	94.83%	94.86%	97.84%	96.33%	95.18%									
17	Собчак Ксения Анатольевна	13	1	0	0	4	0	0	0	0	0	0	3	2	0	0	0	0	2	0	0	0	0	0	0	0	0	1									
		0.14%	0.10%	0.00%	0.00%	0.80%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.78%	1.40%	0.00%	0.00%	0.00%	0.00%	0.33%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.20%									
18	Сурайкин Максим Александрович	6	0	2	0	1	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0									
		0.06%	0.00%	0.23%	0.00%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.26%	0.00%	0.00%	0.40%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%									
19	Титов Борис Юрьевич	7	0	1	1	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	1	0	0	0	0	0	1									
		0.07%	0.00%	0.11%	0.22%	0.20%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.00%	0.00%	0.16%	0.00%	0.00%	0.56%	0.00%	0.00%	0.00%	0.00%	0.00%	1.20%									
20	Явлинский Григорий Алексеевич	7	1	1	1	0	0	1	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	1									
		0.07%	0.10%	0.11%	0.22%	0.00%	0.00%	0.22%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.40%	0.00%	0.00%	0.16%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	0.00%	1.20%									
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
																																					
