Выборы Президента Российской Федерации																																																						
Дата голосования: 04.03.2012																																																						
																																																						
Наименование Избирательной комиссии:    Тальменская																																																						
																																																						
Сводная таблица итогов голосования																																																						
																																																						
	Число участковых избирательных комиссий	43																																																				
	Число участковых избирательных комиссий, приступивших к передаче сведений	43																																																				
																																																						
		Сумма	УИК №1502	УИК №1503	УИК №1504	УИК №1505	УИК №1506	УИК №1507	УИК №1508	УИК №1509	УИК №1510	УИК №1511	УИК №1512	УИК №1513	УИК №1514	УИК №1515	УИК №1516	УИК №1517	УИК №1518	УИК №1519	УИК №1520	УИК №1521	УИК №1522	УИК №1523	УИК №1524	УИК №1525	УИК №1526	УИК №1527	УИК №1528	УИК №1529	УИК №1530	УИК №1531	УИК №1532	УИК №1533	УИК №1534	УИК №1535	УИК №1536	УИК №1537	УИК №1538	УИК №1539	УИК №1540	УИК №1541	УИК №1542	УИК №1543	УИК №1544									
1	Число избирателей, включенных в список избирателей	36633	1158	266	272	561	310	761	267	522	289	1853	137	169	959	349	361	182	1537	528	284	1725	1682	1616	1498	427	238	1541	474	524	366	235	1268	1211	1245	1321	1264	1280	1084	1156	1111	1224	1194	1095	1089									
2	Число избирательных бюллетеней, полученных участковой избирательной комиссией	35900	1100	250	250	550	300	750	250	550	300	1800	140	180	950	350	350	170	1500	500	300	1600	1600	1600	1500	420	230	1500	480	500	350	230	1200	1200	1200	1350	1200	1300	1050	1150	1100	1200	1200	1100	1100									
3	Число избирательных бюллетеней, выданных избирателям, проголосовавшим досрочно	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
4	Число избирательных бюллетеней, выданных в помещении для голосования в день голосования	20890	606	161	161	383	228	459	183	358	178	1226	94	121	555	189	219	99	843	357	211	958	1056	844	851	207	147	1034	287	302	239	134	732	603	680	718	648	566	618	616	554	586	569	680	630									
5	Число избирательных бюллетеней, выданных вне помещения для голосования в день голосования	2701	92	18	34	21	24	96	16	43	30	181	6	7	60	37	60	21	102	46	14	41	49	89	92	152	12	73	83	60	16	41	57	65	103	47	54	317	33	52	59	86	90	50	72									
6	Число погашенных избирательных бюллетеней	12309	402	71	55	146	48	195	51	149	92	393	40	52	335	124	71	50	555	97	75	601	495	667	557	61	71	393	110	138	95	55	411	532	417	585	498	417	399	482	487	528	541	370	398									
7	Число избирательных бюллетеней в переносных ящиках для голосования	2701	92	18	34	21	24	96	16	43	30	181	6	7	60	37	60	21	102	46	14	41	49	89	92	152	12	73	83	60	16	41	57	65	103	47	54	317	33	52	59	86	90	50	72									
8	Число бюллетеней в стационарных ящиках для голосования	20886	606	161	161	382	228	459	183	358	178	1226	94	121	555	189	219	99	843	357	211	958	1056	842	851	207	147	1034	287	302	239	134	731	603	680	718	648	566	618	616	554	586	569	680	630									
9	Число недействительных избирательных бюллетеней	265	8	2	2	9	4	5	3	3	1	13	3	3	7	1	1	1	11	7	5	9	12	7	12	22	2	3	0	4	0	4	3	8	7	9	10	19	5	10	8	8	4	5	5									
10	Число действительных избирательных бюллетеней	23322	690	177	193	394	248	550	196	398	207	1394	97	125	608	225	278	119	934	396	220	990	1093	924	931	337	157	1104	370	358	255	171	785	660	776	756	692	864	646	658	605	664	655	725	697									
11	Число полученных открепительных  удостоверений	449	20	22	15	8	8	20	12	20	2	10	0	9	10	5	3	0	10	5	8	11	10	23	12	2	2	25	10	1	5	2	19	10	12	9	10	16	10	10	10	10	10	22	11									
12	Число открепительных удостоверений, выданных избирателям на избирательном участке	407	20	17	15	8	5	20	10	20	1	10	0	3	10	5	3	0	10	5	8	11	10	23	12	2	2	25	10	1	5	1	14	7	12	9	6	15	8	10	9	6	7	21	11									
13	Число избирателей, проголосовавших по открепительным удостоверениям	268	7	2	3	4	3	10	3	6	2	23	1	1	7	3	5	2	7	1	2	15	9	10	14	7	5	14	10	2	4	12	9	8	11	4	2	7	6	5	2	1	6	8	5									
14	Число неиспользованных открепительных удостоверений	42	0	5	0	0	3	0	2	0	1	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	5	3	0	0	4	1	2	0	1	4	3	1	0									
15	Число открепительных удостоверений, выданных избирателям ТИК	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0									
16	Число утраченных открепительных удостоверений	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
17	Число утраченных избирательных бюллетеней	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
18	Число избирательных бюллетеней, не учтенных при получении	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0									
																																																						
19	Жириновский Владимир Вольфович	2134	55	13	13	49	31	53	28	29	23	117	15	8	62	34	21	10	63	57	34	82	72	85	68	24	10	93	25	28	21	16	63	46	78	81	85	81	75	63	52	73	78	60	60									
		9.05%	7.88%	7.26%	6.67%	12.16%	12.30%	9.55%	14.07%	7.23%	11.06%	8.32%	15.00%	6.25%	10.08%	15.04%	7.53%	8.33%	6.67%	14.14%	15.11%	8.21%	6.52%	9.13%	7.21%	6.69%	6.29%	8.40%	6.76%	7.73%	8.24%	9.14%	7.99%	6.89%	9.96%	10.59%	12.11%	9.17%	11.52%	9.43%	8.48%	10.86%	11.84%	8.22%	8.55%									
20	Зюганов Геннадий Андреевич	5113	113	44	46	68	41	64	38	76	16	186	5	23	160	49	90	24	218	65	44	249	309	182	228	90	41	275	74	86	55	33	235	168	193	172	132	141	176	142	168	158	123	148	165									
		21.68%	16.19%	24.58%	23.59%	16.87%	16.27%	11.53%	19.10%	18.95%	7.69%	13.22%	5.00%	17.97%	26.02%	21.68%	32.26%	20.00%	23.07%	16.13%	19.56%	24.92%	27.96%	19.55%	24.18%	25.07%	25.79%	24.84%	20.00%	23.76%	21.57%	18.86%	29.82%	25.15%	24.65%	22.48%	18.80%	15.97%	27.04%	21.26%	27.41%	23.51%	18.66%	20.27%	23.50%									
21	Миронов Сергей Михайлович	799	18	2	1	10	10	21	5	9	4	29	2	1	16	6	2	4	42	12	4	32	32	29	36	57	6	42	7	8	6	7	42	23	32	19	31	27	32	26	23	14	27	14	29									
		3.39%	2.58%	1.12%	0.51%	2.48%	3.97%	3.78%	2.51%	2.24%	1.92%	2.06%	2.00%	0.78%	2.60%	2.65%	0.72%	3.33%	4.44%	2.98%	1.78%	3.20%	2.90%	3.11%	3.82%	15.88%	3.77%	3.79%	1.89%	2.21%	2.35%	4.00%	5.33%	3.44%	4.09%	2.48%	4.42%	3.06%	4.92%	3.89%	3.75%	2.08%	4.10%	1.92%	4.13%									
22	Прохоров Михаил Дмитриевич	1290	26	3	7	33	18	25	4	12	6	50	4	6	26	12	17	2	45	17	7	61	86	47	71	8	4	49	20	16	17	9	38	58	60	67	51	46	31	35	34	46	33	44	39									
